Accession,Title,Technology,Taxonomy,Data Rows,Samples Count,Series Count,Contact,Release Date
GPL1823,SHBW,spotted DNA/cDNA,Homo sapiens,43008,35,1,Jonathan Pollack,"Feb 21, 2005"
GPL1824,SHCN,spotted DNA/cDNA,Homo sapiens,43008,39,1,Jonathan Pollack,"Feb 21, 2005"
GPL1825,SHBA,spotted DNA/cDNA,Homo sapiens,44160,30,1,Jonathan Pollack,"Feb 21, 2005"
GPL1826,SHDP,spotted DNA/cDNA,Homo sapiens,43104,11,1,Jonathan Pollack,"Feb 21, 2005"
GPL1827,SHCE,spotted DNA/cDNA,Homo sapiens,43008,8,2,Jonathan Pollack,"Feb 21, 2005"
GPL1859,Yeast 70mer oligos,spotted oligonucleotide,Saccharomyces cerevisiae,6979,143,6,Sushmita Roy,"Feb 19, 2005"
GPL1224,Fundulus_192gene_metabolic_array,spotted DNA/cDNA,Fundulus heteroclitus,1124,108,1,andrew whitehead,"Feb 18, 2005"
GPL1865,MouseTox/Neuro cDNA,spotted DNA/cDNA,Mus musculus,5862,3,1,Corbin Schwanke,"Feb 18, 2005"
GPL1863,FHCRC Human 18K v1.0,spotted DNA/cDNA,Homo sapiens,17574,20,1,Ryan Basom,"Feb 17, 2005"
GPL1853,ATH whole genome chip 13,in situ oligonucleotide,Arabidopsis thaliana,390732,1,1,Waraporn Tongprasit,"Feb 11, 2005"
GPL1840,ATH Whole genome chip 1,in situ oligonucleotide,Arabidopsis thaliana,390732,1,1,Waraporn Tongprasit,"Feb 10, 2005"
GPL1841,ATH Whole genome chip 2,in situ oligonucleotide,Arabidopsis thaliana,390732,1,1,Waraporn Tongprasit,"Feb 10, 2005"
GPL1842,ATH Whole genome chip 3,in situ oligonucleotide,Arabidopsis thaliana,390734,1,1,Waraporn Tongprasit,"Feb 10, 2005"
GPL1844,ATH whole genome chip 4,in situ oligonucleotide,Arabidopsis thaliana,390728,1,1,Waraporn Tongprasit,"Feb 10, 2005"
GPL1845,ATH whole genome chip 5,in situ oligonucleotide,Arabidopsis thaliana,390730,1,1,Waraporn Tongprasit,"Feb 10, 2005"
GPL1846,ATH whole genome chip 6,in situ oligonucleotide,Arabidopsis thaliana,390730,1,1,Waraporn Tongprasit,"Feb 10, 2005"
GPL1847,ATH whole genome chip 7,in situ oligonucleotide,Arabidopsis thaliana,244839,1,1,Waraporn Tongprasit,"Feb 10, 2005"
GPL1848,ATH whole genome chip 8,in situ oligonucleotide,Arabidopsis thaliana,390730,1,1,Waraporn Tongprasit,"Feb 10, 2005"
GPL1849,ATH whole genome chip 9,in situ oligonucleotide,Arabidopsis thaliana,390732,1,1,Waraporn Tongprasit,"Feb 10, 2005"
GPL1850,ATH whole genome chip 10,in situ oligonucleotide,Arabidopsis thaliana,390732,1,1,Waraporn Tongprasit,"Feb 10, 2005"
GPL1851,ATH whole genome chip 11,in situ oligonucleotide,Arabidopsis thaliana,390734,1,1,Waraporn Tongprasit,"Feb 10, 2005"
GPL1852,ATH whole genome chip 12,in situ oligonucleotide,Arabidopsis thaliana,390730,1,1,Waraporn Tongprasit,"Feb 10, 2005"
GPL1858,NIAID Pfab,spotted oligonucleotide,Plasmodium falciparum,15936,30,4,Timothy G Myers,"Feb 10, 2005"
GPL1448,SHDK,spotted DNA/cDNA,Homo sapiens,43104,35,4,Stanford Microarray Database (SMD),"Feb 09, 2005"
GPL1857,[Mu6500subA] Affymetrix Murine Genome 6500A Array,in situ oligonucleotide,Mus musculus,1632,6,1,"Affymetrix, Inc.","Feb 09, 2005"
GPL1854,24K AgR Bovine Array,spotted DNA/cDNA,Bos taurus,24192,0,0,Theresa Wilson,"Feb 08, 2005"
GPL1836,FHCRC Chicken 13K v2.0,spotted DNA/cDNA,Gallus gallus,15769,74,6,Ryan Basom,"Feb 05, 2005"
GPL1835,STv5B_MMCC,spotted DNA/cDNA,Salmonella,5776,264,13,Michael McClelland,"Feb 04, 2005"
GPL1837,yB2,spotted DNA/cDNA,Saccharomyces cerevisiae,13056,14,1,Michael Shapira,"Feb 04, 2005"
GPL1838,YB3,spotted DNA/cDNA,Saccharomyces cerevisiae,9984,23,1,Michael Shapira,"Feb 04, 2005"
GPL1839,yB12,spotted DNA/cDNA,Saccharomyces cerevisiae,14976,33,1,Michael Shapira,"Feb 04, 2005"
GPL1749,Rosetta (Merck) Human 25k v2.2.1,spotted oligonucleotide,Homo sapiens,23880,14,1,Lee Lim,"Jan 31, 2005"
GPL1789,Affymetrix ENCODE Tiling Array - ANTISENSE - NCBIv34,in situ oligonucleotide,Homo sapiens,737680,79,18,Thomas R Gingeras,"Jan 31, 2005"
GPL1800,University of Goettingen TAL UniGene_Set_RZPD2_mm2 pattern 06102003,spotted DNA/cDNA,Mus musculus,20636,6,1,Bettina Spielbauer,"Jan 31, 2005"
GPL1829,Rice Genome Oligo Set V1.0,spotted oligonucleotide,Oryza sativa,60727,288,6,Operon Biotechnologies,"Jan 29, 2005"
GPL1830,PSU Operon V1.1,spotted oligonucleotide,Mus musculus,6868,18,1,Ross Hardison,"Jan 29, 2005"
GPL1786,Rat liver oligo array,spotted oligonucleotide,Rattus norvegicus,1920,87,4,Sachin S Bhusari,"Jan 28, 2005"
GPL1818,GenePlorer™ TwinChip™ Human-8K,spotted DNA/cDNA,Homo sapiens,8170,23,3,Se Nyun Kim,"Jan 27, 2005"
GPL1425,Rat 2K Array,spotted DNA/cDNA,Rattus norvegicus,4608,18,1,David P. Basile,"Jan 26, 2005"
GPL1714,Multi-species cDNA array,spotted DNA/cDNA,Homo sapiens;Macaca mulatta;Pan troglodytes;Pongo pygmaeus,4608,96,2,Yoav Gilad,"Jan 25, 2005"
GPL1814,"Agilent, custom 8k features",spotted oligonucleotide,Homo sapiens,8091,98,1,Daniel J Chin,"Jan 25, 2005"
GPL1797,SAN1 platform,spotted DNA/cDNA,Saccharomyces cerevisiae,6216,12,1,Daniel Gottschling,"Jan 19, 2005"
GPL1796,Chlamy 36mer array,spotted oligonucleotide,Chlamydomonas reinhardtii,390886,6,1,Waraporn Tongprasit,"Jan 17, 2005"
GPL1792,UCSF 10Mm Operon Mouse v.2 Oligo Array,spotted oligonucleotide,Mus musculus,17225,15,1,Michael E. Salazar,"Jan 15, 2005"
GPL1794,Incyte Human Gene Album Arrays 1-6,spotted DNA/cDNA,Homo sapiens,57172,10,1,Wei Ding,"Jan 15, 2005"
GPL930,the shrimp cDNA array of 3114 clone,spotted DNA/cDNA,Fenneropenaeus chinensis,3136,0,0,Wang Bing,"Jan 14, 2005"
GPL1795,AECOM-11M cDNA spotted microarray,spotted DNA/cDNA,Mus musculus,9568,0,0,Weijia Zhang,"Jan 14, 2005"
GPL1787,Galbraith Laboratory Operon Long Oligonucleotide Microarray version 3.0 (ATv301.01.Z),spotted oligonucleotide,Arabidopsis thaliana,30720,4,1,David William Galbraith,"Jan 09, 2005"
GPL1788,Galbraith Laboratory Operon Long Oligonucleotide Microarray version 3.0 (ATv301.02.Z),spotted oligonucleotide,Arabidopsis thaliana,30720,7,2,David William Galbraith,"Jan 09, 2005"
GPL1776,DmelWhiteLab2001Aug22_r40,spotted DNA/cDNA,Drosophila melanogaster,20000,18,1,Scott A Rifkin,"Jan 07, 2005"
GPL1777,DmelWhiteLab2001Jun_r40,spotted DNA/cDNA,Drosophila melanogaster,15488,0,0,Scott A Rifkin,"Jan 07, 2005"
GPL1778,DmelWhiteLab2001Nov18_r40,spotted DNA/cDNA,Drosophila melanogaster,20000,4,1,Scott A Rifkin,"Jan 07, 2005"
GPL1779,DmelWhiteLab2002Jul29_r40,spotted DNA/cDNA,Drosophila melanogaster,20000,14,1,Scott A Rifkin,"Jan 07, 2005"
GPL1780,DmelWhiteLab2003Aug19_r40,spotted DNA/cDNA,Drosophila melanogaster,20000,7,2,Scott A Rifkin,"Jan 07, 2005"
GPL1781,DmelWhiteLab2003Dec01_r40,spotted DNA/cDNA,Drosophila melanogaster,20000,41,1,Scott A Rifkin,"Jan 07, 2005"
GPL1782,DmelWhiteLab2003Dec03_r40,spotted DNA/cDNA,Drosophila melanogaster,20000,16,2,Scott A Rifkin,"Jan 07, 2005"
GPL1783,DmelWhiteLab2003Jul30_r40,spotted DNA/cDNA,Drosophila melanogaster,20000,12,1,Scott A Rifkin,"Jan 07, 2005"
GPL1784,DmelWhiteLab2003Oct20_r40,spotted DNA/cDNA,Drosophila melanogaster,20000,20,1,Scott A Rifkin,"Jan 07, 2005"
GPL1785,DmelWhiteLab2003Oct23_r40,spotted DNA/cDNA,Drosophila melanogaster,20000,20,1,Scott A Rifkin,"Jan 07, 2005"
GPL1775,Galbraith Laboratory Operon Long Oligonucleotide Microarray version 3.0 (ATv301.03.Z and ATv301.04.Z),spotted oligonucleotide,Arabidopsis thaliana,30720,5,2,David William Galbraith,"Jan 04, 2005"
GPL1393,GAP_M_II,spotted DNA/cDNA,Aspergillus flavus,4608,14,1,Michael S Price,"Jan 01, 2005"
GPL1394,GAP_M_Ia,spotted DNA/cDNA,Aspergillus flavus,2496,2,1,Michael S Price,"Jan 01, 2005"
GPL1524,Amersham CodeLink UniSet Mouse 20K I Bioarray,spotted DNA/cDNA,Mus musculus,20289,11,3,Shigekazu Nagata,"Jan 01, 2005"
GPL1525,Iyer Lab_Human promoter microarray,spotted DNA/cDNA,Homo sapiens,12857,10,2,Jonghwan Kim,"Jan 01, 2005"
GPL1395,Chlamydomonas organellar genes,spotted DNA/cDNA,Chlamydomonas reinhardtii,213,9,1,David C Higgs,"Dec 31, 2004"
GPL1771,T. elongatus 2.5k oligoarray,spotted oligonucleotide,Thermosynechococcus elongatus BP-1,5408,4,1,Masahiro Ishiura,"Dec 29, 2004"
GPL1012,Gm-r1088,spotted DNA/cDNA,Glycine max,9728,109,4,Lila O. Vodkin,"Dec 25, 2004"
GPL1013,Gm-r1021 + Gm-r1083,spotted DNA/cDNA,Glycine max,9728,50,3,Lila O. Vodkin,"Dec 25, 2004"
GPL1345,UTSW Mouse 13.8k cDNA,spotted DNA/cDNA,Mus musculus,13872,6,1,Peter Schjerling,"Dec 24, 2004"
GPL794,CAGE-Xylella USP - v.2,spotted DNA/cDNA,Xylella fastidiosa,9216,0,0,Tie Koide,"Dec 22, 2004"
GPL1738,Agilent Custom Mouse Alternative Splicing Oligo Microarray,spotted oligonucleotide,Mus musculus,21882,10,1,Qun Pan,"Dec 22, 2004"
GPL1743,Zebrafish nucleotide array,spotted oligonucleotide,Danio rerio,15174,5,1,Christoph Peter Bagowski,"Dec 21, 2004"
GPL1751,NIH 15k clone collection/Ontario Cancer Institute,spotted DNA/cDNA,Mus musculus,15249,64,2,Ola Larsson,"Dec 17, 2004"
GPL1341,1st 7.5K of NIA-NIH 15K Mouse cDNA set,spotted DNA/cDNA,Mus musculus,17280,10,1,Ioannis M Stylianou,"Dec 16, 2004"
GPL1342,2nd 7.5K of NIA-NIH 15K Mouse cDNA set,spotted DNA/cDNA,Mus musculus,17280,10,1,Ioannis M Stylianou,"Dec 16, 2004"
GPL1746,tRNA microarray,spotted oligonucleotide,Bacillus subtilis;Escherichia coli;Saccharomyces cerevisiae,2304,5,1,Kimberly Dittmar,"Dec 15, 2004"
GPL1748,dmyc overexpression,spotted DNA/cDNA,Drosophila melanogaster,6637,9,1,Ling Li,"Dec 15, 2004"
GPL1745,NCI/LMT Hs_FCRF_ResGen,spotted DNA/cDNA,Homo sapiens,9792,0,0,Lisa M Gangi,"Dec 14, 2004"
GPL1742,UD_Liver_3.2K,spotted DNA/cDNA,Gallus gallus,3456,0,0,Larry Albert Cogburn,"Dec 11, 2004"
GPL1744,Chicken_Neuroendocrine_System_5K,spotted DNA/cDNA,Gallus gallus,7200,22,2,Tom Eric Porter,"Dec 11, 2004"
GPL1729,INSERM Homo sapiens 14K array_Liverpool,spotted DNA/cDNA,Homo sapiens,13824,42,1,Jean Philippe SALIER,"Dec 10, 2004"
GPL1733,Agilent AMADID012717,in situ oligonucleotide,Homo sapiens,1900,24,1,Svetlana Shchegrova,"Dec 10, 2004"
GPL1734,Agilent AMADID012718,in situ oligonucleotide,Homo sapiens,1900,24,1,Svetlana Shchegrova,"Dec 10, 2004"
GPL1735,Agilent AMADID012719,in situ oligonucleotide,Homo sapiens,1900,23,1,Svetlana Shchegrova,"Dec 10, 2004"
GPL1737,UD 7.4K Metabolic/Somatic Systems,spotted DNA/cDNA,Gallus gallus,7680,0,0,Larry Albert Cogburn,"Dec 10, 2004"
GPL1740,HUMAN UNIGENE SetI Part 1,spotted DNA/cDNA,Homo sapiens,16128,8,1,Ute Ungethuem,"Dec 10, 2004"
GPL766,GAP_MAF1,spotted DNA/cDNA,Aspergillus flavus,2304,4,1,Ahmad Fakhoury,"Dec 09, 2004"
GPL1731,DEL-MAR 14K Integrated Systems,spotted DNA/cDNA,Gallus gallus,19200,290,11,Larry Albert Cogburn,"Dec 09, 2004"
GPL1483,WUSTL Brugia malayi v.1,spotted oligonucleotide,Brugia malayi,7056,8,1,Seth Daniel Crosby,"Dec 06, 2004"
GPL961,AECOM_H9_cDNA,spotted DNA/cDNA,Homo sapiens,9568,12,1,Jiri Zavadil,"Dec 03, 2004"
GPL583,Agilent Oligo Yeast,in situ oligonucleotide,Saccharomyces cerevisiae,10807,4,1,Paul van Heusden,"Dec 01, 2004"
GPL1348,spot 1-NIA mouse 15k,spotted DNA/cDNA,Mus musculus,15207,6,2,Tomoko Iwata,"Dec 01, 2004"
GPL1386,HHV8/KSHVvo1,spotted oligonucleotide,Homo sapiens;Human gammaherpesvirus 8,1536,60,1,Michael Lu,"Dec 01, 2004"
GPL1428,Cell Wall Chip cwchv01,spotted DNA/cDNA,Saccharomyces cerevisiae,784,4,2,Javier Arroyo,"Dec 01, 2004"
GPL1433,Cell Wall Chip cwchv02,spotted DNA/cDNA,Saccharomyces cerevisiae,896,16,4,Javier Arroyo,"Dec 01, 2004"
GPL1508,Pinus taeda cDNA,spotted DNA/cDNA,Pinus taeda,9204,36,2,Debbie Ross Craig,"Dec 01, 2004"
GPL1519,Soll albicans,spotted oligonucleotide,Candida albicans,14112,30,1,Rui Zhao,"Dec 01, 2004"
GPL1692,NIEHS Rat Chip v2.1,spotted DNA/cDNA,Rattus norvegicus,6960,5,1,NIEHS Microarray Core,"Dec 01, 2004"
GPL1693,NIEHS Rat Chip v2.2,spotted DNA/cDNA,Rattus norvegicus,6960,3,1,NIEHS Microarray Core,"Dec 01, 2004"
GPL1724,SAGE:10:NlaIII:Gallus gallus,SAGE NlaIII,Gallus gallus,0,2,1,GEO,"Nov 30, 2004"
GPL1717,Rosetta/Merck PatternID Mouse_25k_v1.1,spotted oligonucleotide,Mus musculus,23536,107,1,Stephen W Edwards,"Nov 25, 2004"
GPL738,NIA Mouse 17K_A,spotted DNA/cDNA,Mus musculus,8448,787,19,Kevin G Becker,"Nov 24, 2004"
GPL782,NIA Mouse 17K_B,spotted DNA/cDNA,Mus musculus,8448,787,19,Kevin G Becker,"Nov 24, 2004"
GPL1221,BPL_array_NIAS,spotted DNA/cDNA,Bos taurus,4608,29,2,Koichi Ushizawa,"Nov 24, 2004"
GPL1310,Amersham CodeLink UniSet Mouse I Bioarray,spotted oligonucleotide,Mus musculus,10500,104,7,Nathaniel Treister,"Nov 24, 2004"
GPL1713,GBC_FOAR03_0001,spotted oligonucleotide,Arabidopsis thaliana,28800,20,1,Carl J Douglas,"Nov 23, 2004"
GPL1704,Agilent_AS_Experiment,in situ oligonucleotide,Homo sapiens,6541,19,1,Christopher Lee,"Nov 22, 2004"
GPL1705,SARST microarray,spotted oligonucleotide,Bacteria,1200,18,1,Josh D Neufeld,"Nov 19, 2004"
GPL1706,Spermophilus lateralis array Mk 1,spotted DNA/cDNA,Callospermophilus lateralis,12576,115,5,Andrew Gracey,"Nov 19, 2004"
GPL1708,Agilent-012391 Whole Human Genome Oligo Microarray G4112A (Feature Number version),in situ oligonucleotide,Homo sapiens,44290,3272,133,Agilent Technologies,"Nov 17, 2004"
GPL1420,GLYCOv2 glycogene array,spotted oligonucleotide,Homo sapiens;Mus musculus,4682,6,1,Steven Head,"Nov 15, 2004"
GPL1698,AECOM Mouse 27k cDNA array,spotted DNA/cDNA,Mus musculus,28704,60,7,Dumitru Andrei Iacobas,"Nov 12, 2004"
GPL1695,yeast intergenic array,spotted oligonucleotide,Saccharomyces cerevisiae,6814,15,1,Stephan B. Schawalder,"Nov 10, 2004"
GPL1689,Struhl Lab Yeast Double Intergenic Array,spotted DNA/cDNA,Saccharomyces cerevisiae,6438,18,4,Joseph Wade,"Nov 09, 2004"
GPL1444,Hopkins Tag Array,spotted oligonucleotide,Saccharomyces cerevisiae,22575,218,16,Xuewen Pan,"Nov 05, 2004"
GPL1445,Yeast Deletions DownTag array (Rosetta Inpharmatics),spotted oligonucleotide,Saccharomyces cerevisiae,18576,4,3,Xuewen Pan,"Nov 05, 2004"
GPL1446,Yeast Deletions UpTag array (Rosetta Inpharmatics),spotted oligonucleotide,Saccharomyces cerevisiae,18792,6,4,Xuewen Pan,"Nov 05, 2004"
GPL1447,Drosophila 200K high density 36mer oligo array,spotted oligonucleotide,Drosophila melanogaster,193866,36,2,Zareen Gauhar,"Nov 04, 2004"
GPL1404,MJArray Fly,spotted DNA/cDNA,Drosophila melanogaster,32448,68,2,Michael J. Pankratz,"Nov 01, 2004"
GPL1464,RAKE1,spotted oligonucleotide,Arabidopsis thaliana;Homo sapiens;Mus musculus;Rattus norvegicus,1536,39,1,Don Baldwin,"Nov 01, 2004"
GPL1676,SAGE:17:NlaIII:Magnaporthe grisea 70-15,SAGE NlaIII,Magnaporthe oryzae 70-15,0,1,1,GEO,"Nov 01, 2004"
GPL1531,CEA_SGF:AIW,spotted DNA/cDNA,Saccharomyces cerevisiae,6912,48,6,Cyrille Petat,"Oct 30, 2004"
GPL1533,CEA_SGF:ABO,spotted DNA/cDNA,Saccharomyces cerevisiae,3360,2,2,Cyrille Petat,"Oct 30, 2004"
GPL1534,CEA_SGF:ABP,spotted DNA/cDNA,Saccharomyces cerevisiae,3264,2,2,Cyrille Petat,"Oct 30, 2004"
GPL1537,Mouse XM microarray set,spotted oligonucleotide,Mus musculus,39309,55,1,Mark Robinson,"Oct 30, 2004"
GPL1624,"PorkChip 2,600 cDNA array",spotted DNA/cDNA,Sus scrofa,12288,15,2,Kendra A. Hyland,"Oct 30, 2004"
GPL1539,Human 36mer genome tiling array HS_11648,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1540,Human 36mer genome tiling array HS_11650,in situ oligonucleotide,Homo sapiens,389429,1,1,Paul Bertone,"Oct 29, 2004"
GPL1541,Human 36mer genome tiling array HS_11662,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1542,Human 36mer genome tiling array HS_11690,in situ oligonucleotide,Homo sapiens,389432,1,1,Paul Bertone,"Oct 29, 2004"
GPL1543,Human 36mer genome tiling array HS_11691,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1544,Human 36mer genome tiling array HS_11692,in situ oligonucleotide,Homo sapiens,389433,1,1,Paul Bertone,"Oct 29, 2004"
GPL1545,Human 36mer genome tiling array HS_11693,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1546,Human 36mer genome tiling array HS_11703,in situ oligonucleotide,Homo sapiens,389432,1,1,Paul Bertone,"Oct 29, 2004"
GPL1547,Human 36mer genome tiling array HS_12610,in situ oligonucleotide,Homo sapiens,389636,1,1,Paul Bertone,"Oct 29, 2004"
GPL1548,Human 36mer genome tiling array HS_12783,in situ oligonucleotide,Homo sapiens,389525,1,1,Paul Bertone,"Oct 29, 2004"
GPL1549,Human 36mer genome tiling array HS_12794,in situ oligonucleotide,Homo sapiens,389668,1,1,Paul Bertone,"Oct 29, 2004"
GPL1550,Human 36mer genome tiling array HS_12801,in situ oligonucleotide,Homo sapiens,389665,1,1,Paul Bertone,"Oct 29, 2004"
GPL1551,Human 36mer genome tiling array HS_12802,in situ oligonucleotide,Homo sapiens,389668,1,1,Paul Bertone,"Oct 29, 2004"
GPL1552,Human 36mer genome tiling array HS_12803,in situ oligonucleotide,Homo sapiens,389668,1,1,Paul Bertone,"Oct 29, 2004"
GPL1553,Human 36mer genome tiling array HS_12807,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1554,Human 36mer genome tiling array HS_12808,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1555,Human 36mer genome tiling array HS_12813,in situ oligonucleotide,Homo sapiens,281636,1,1,Paul Bertone,"Oct 29, 2004"
GPL1556,Human 36mer genome tiling array HS_12825,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1557,Human 36mer genome tiling array HS_12846,in situ oligonucleotide,Homo sapiens,389433,1,1,Paul Bertone,"Oct 29, 2004"
GPL1558,Human 36mer genome tiling array HS_12859,in situ oligonucleotide,Homo sapiens,389427,1,1,Paul Bertone,"Oct 29, 2004"
GPL1559,Human 36mer genome tiling array HS_12863,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1560,Human 36mer genome tiling array HS_12866,in situ oligonucleotide,Homo sapiens,389425,1,1,Paul Bertone,"Oct 29, 2004"
GPL1561,Human 36mer genome tiling array HS_12867,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1562,Human 36mer genome tiling array HS_12869,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1563,Human 36mer genome tiling array HS_13051,in situ oligonucleotide,Homo sapiens,389668,1,1,Paul Bertone,"Oct 29, 2004"
GPL1564,Human 36mer genome tiling array HS_13107,in situ oligonucleotide,Homo sapiens,389431,1,1,Paul Bertone,"Oct 29, 2004"
GPL1565,Human 36mer genome tiling array HS_13111,in situ oligonucleotide,Homo sapiens,389433,1,1,Paul Bertone,"Oct 29, 2004"
GPL1566,Human 36mer genome tiling array HS_13242,in situ oligonucleotide,Homo sapiens,389427,1,1,Paul Bertone,"Oct 29, 2004"
GPL1567,Human 36mer genome tiling array HS_13243,in situ oligonucleotide,Homo sapiens,389425,1,1,Paul Bertone,"Oct 29, 2004"
GPL1568,Human 36mer genome tiling array HS_13254,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1569,Human 36mer genome tiling array HS_13289,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1570,Human 36mer genome tiling array HS_14259,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1571,Human 36mer genome tiling array HS_14261,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1572,Human 36mer genome tiling array HS_14262,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1573,Human 36mer genome tiling array HS_14263,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1574,Human 36mer genome tiling array HS_14267,in situ oligonucleotide,Homo sapiens,389432,1,1,Paul Bertone,"Oct 29, 2004"
GPL1575,Human 36mer genome tiling array HS_14269,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1576,Human 36mer genome tiling array HS_14270,in situ oligonucleotide,Homo sapiens,389433,1,1,Paul Bertone,"Oct 29, 2004"
GPL1577,Human 36mer genome tiling array HS_14271,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1578,Human 36mer genome tiling array HS_14272,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1579,Human 36mer genome tiling array HS_14273,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1580,Human 36mer genome tiling array HS_14274,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1581,Human 36mer genome tiling array HS_14276,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1582,Human 36mer genome tiling array HS_14277,in situ oligonucleotide,Homo sapiens,389427,1,1,Paul Bertone,"Oct 29, 2004"
GPL1583,Human 36mer genome tiling array HS_14278,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1584,Human 36mer genome tiling array HS_14280,in situ oligonucleotide,Homo sapiens,389432,1,1,Paul Bertone,"Oct 29, 2004"
GPL1585,Human 36mer genome tiling array HS_14284,in situ oligonucleotide,Homo sapiens,389636,1,1,Paul Bertone,"Oct 29, 2004"
GPL1586,Human 36mer genome tiling array HS_14285,in situ oligonucleotide,Homo sapiens,389636,1,1,Paul Bertone,"Oct 29, 2004"
GPL1587,Human 36mer genome tiling array HS_14287,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1588,Human 36mer genome tiling array HS_14288,in situ oligonucleotide,Homo sapiens,389425,1,1,Paul Bertone,"Oct 29, 2004"
GPL1589,Human 36mer genome tiling array HS_14289,in situ oligonucleotide,Homo sapiens,389432,1,1,Paul Bertone,"Oct 29, 2004"
GPL1590,Human 36mer genome tiling array HS_14292,in situ oligonucleotide,Homo sapiens,389525,1,1,Paul Bertone,"Oct 29, 2004"
GPL1591,Human 36mer genome tiling array HS_14293,in situ oligonucleotide,Homo sapiens,389634,1,1,Paul Bertone,"Oct 29, 2004"
GPL1592,Human 36mer genome tiling array HS_14294,in situ oligonucleotide,Homo sapiens,389494,1,1,Paul Bertone,"Oct 29, 2004"
GPL1593,Human 36mer genome tiling array HS_14297,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1594,Human 36mer genome tiling array HS_14307,in situ oligonucleotide,Homo sapiens,389668,1,1,Paul Bertone,"Oct 29, 2004"
GPL1595,Human 36mer genome tiling array HS_14308,in situ oligonucleotide,Homo sapiens,389430,1,1,Paul Bertone,"Oct 29, 2004"
GPL1596,Human 36mer genome tiling array HS_14309,in situ oligonucleotide,Homo sapiens,389637,1,1,Paul Bertone,"Oct 29, 2004"
GPL1597,Human 36mer genome tiling array HS_14310,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1598,Human 36mer genome tiling array HS_14311,in situ oligonucleotide,Homo sapiens,389433,1,1,Paul Bertone,"Oct 29, 2004"
GPL1599,Human 36mer genome tiling array HS_14313,in situ oligonucleotide,Homo sapiens,389432,1,1,Paul Bertone,"Oct 29, 2004"
GPL1600,Human 36mer genome tiling array HS_14316,in situ oligonucleotide,Homo sapiens,389434,1,1,Paul Bertone,"Oct 29, 2004"
GPL1601,Human 36mer genome tiling array HS_14317,in situ oligonucleotide,Homo sapiens,389432,1,1,Paul Bertone,"Oct 29, 2004"
GPL1602,Human 36mer genome tiling array HS_14318,in situ oligonucleotide,Homo sapiens,389425,1,1,Paul Bertone,"Oct 29, 2004"
GPL1603,Human 36mer genome tiling array HS_14326,in situ oligonucleotide,Homo sapiens,389428,1,1,Paul Bertone,"Oct 29, 2004"
