Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE7871,"The sigma factor E of Mycobacterium tuberculosis modulates the inflammatory response of macrophages","Expression profiling by array","Mus musculus",26,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7871/suppl",,,"Virginie Marie Aris","Mar 27, 2008"
GSE7962,"Sigma factor E of Mycobacterium tuberculosis controls the expression of bacterial components that modulate macrophages","Expression profiling by array","Mycobacterium tuberculosis",23,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7962/suppl",18657035,,"Virginie Marie Aris","Mar 27, 2008"
GSE7963,"Mycobacterium tuberculosis and macrophage response","Expression profiling by array","Mycobacterium tuberculosis",33,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7963/suppl",18657035,,"Virginie Marie Aris","Mar 27, 2008"
GSE8319,"A LysM Receptor-like Kinase Mediates Chitin Perception and Fungal Resistance in Arabidopsis","Expression profiling by array","Arabidopsis thaliana",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8319/suppl",18263776,,"Gary Stacey","Mar 27, 2008"
GSE10946,"Gene expression microarray profiles of cumulus cells in lean and overweight-obese polycystic ovary syndrome patients","Expression profiling by array","Homo sapiens",23,GDS3841,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10946/suppl",19141487,,"Shlomit Kenigsberg","Mar 27, 2008"
GSE10953,"Cellular pathways involved in the adaptation and progression of motor neuron injury in the mouse model of familial ALS","Expression profiling by array","Mus musculus",18,GDS3408,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10953/suppl",17715356,,"Paul Roy Heath","Mar 27, 2008"
GSE7535,"Toxicogenomic Analysis of Caenorhabditis elegans Reveals Genes Involved in the Resistance to Cadmium Toxicity","Expression profiling by array","Caenorhabditis elegans",36,GDS3420,"TIFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7535/suppl",17592649,,"Yuxia Cui","Mar 26, 2008"
GSE8935,"Latitudinal expression analysis of Mytilus californianus","Expression profiling by array","Mytilus californianus",40,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8935/suppl",,,"Sean P Place","Mar 26, 2008"
GSE9383,"Altered Genomic Expression of Immune and Metabolic Pathways in a Murine Model of Diesel Enhanced Allergic Sensitization","Expression profiling by array","Mus musculus",24,,"CEL;CHP;RPT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9383/suppl",18192680,,"Tina Stevens","Mar 26, 2008"
GSE9917,"Gene expression profiling of human skeletal muscle in response to stabilized weight loss.","Expression profiling by array","Homo sapiens",6,,,,18614732,,"Karine Clement","Mar 26, 2008"
GSE3865,"CSN4-1 mutant analysis","Expression profiling by array","Arabidopsis thaliana",6,GDS1744,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE3nnn/GSE3865/suppl",17435085,,"Claus Schwechheimer","Mar 25, 2008"
GSE7367,"Identification of protein-coding and intronic noncoding RNAs down-regulated in clear cell renal carcinoma","Expression profiling by array","Homo sapiens",48,,,,18348187,,"Glauber Costa Brito","Mar 25, 2008"
GSE8339,"Early mouse embryo development","Expression profiling by array","Mus musculus",5,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8339/suppl",18083160,,"Brian Joseph Cox","Mar 25, 2008"
GSE8349,"Microarray platform comparison study of hippocampal gene expression in DCLK1 transgenic and wild-type mice","Expression profiling by array","Mus musculus",50,,"CEL;CSV;GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8349/suppl",18331641;18927111,,"Peter A.C. 't Hoen","Mar 25, 2008"
GSE9629,"Comparison of normal and beta catenin deficient kidney gene expression profiles at E12.5","Expression profiling by array","Mus musculus",6,GDS3322,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9629/suppl",18358465,,"Brian Joseph Cox","Mar 25, 2008"
GSE10385,"Expression Profiling of A. thaliana Plants after Infection with the Xylem-Colonizing Fungus V. longisporum","Expression profiling by array","Arabidopsis thaliana",9,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10385/suppl",,,"Gabriela Salinas-Riester","Mar 25, 2008"
GSE10678,"Histone deacetylase 4 represses dystrophin-glycoprotein (DGC) complex expression","Expression profiling by array","Mus musculus",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10678/suppl",18780762,,"Zachary Conrad Hartman","Mar 25, 2008"
GSE10682,"Comparison of parental vs tumor-derived imortalized mouse kidney epithelial cell (iBMK) lines","Expression profiling by array","Mus musculus",1,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10682/suppl",18519669,,"Cristina M Karp","Mar 25, 2008"
GSE10852,"Pentylenetetrazol treatment and its withdrawal induced gene expression changes in female Drosophila head","Expression profiling by array","Drosophila melanogaster",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10852/suppl",19956579,,"Abhay Sharma","Mar 25, 2008"
GSE10875,"3-Deazaadenosine treated hCASMC","Expression profiling by array","Homo sapiens",10,,"GMD","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10875/suppl",,,"Alexander Claus Langheinrich","Mar 25, 2008"
GSE10924,"CD4+ T Cell Decline is Predicted by Differential Expression of Genes in HIV seropositive patients","Expression profiling by array","Homo sapiens",96,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10924/suppl",18724805,,"Maryanne Vahey","Mar 25, 2008"
GSE6643,"Effect of forced uncoupling protein-1 expression on 3T3-L1 adipocyte gene expression","Expression profiling by array","Mus musculus",6,,,,18061577,,"Arul Jayaraman","Mar 24, 2008"
GSE7500,"The role of RIP140 in retinoid mediated signaling","Expression profiling by array","Homo sapiens",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7500/suppl",17880687,,"Mike Spinella","Mar 24, 2008"
GSE8430,"Identification of EMT related genes in mcf10 cell line","Expression profiling by array","Homo sapiens",6,,"GPS;TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8430/suppl",18281472,,"Hector Hernandez-Vargas","Mar 24, 2008"
GSE10467,"Investigating genes regulated by mir-155 in a mouse macrophage cell line","Expression profiling by array","Mus musculus",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10467/suppl",18299402,,"David Baltimore","Mar 24, 2008"
GSE7349,"Gene expression profiling of peripheral blood mononuclear cells from patients with minimal change nephrotic syndrome","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7349/suppl",,,"Atsushi Komatsuda","Mar 22, 2008"
GSE7357,"Expression data from Hfe-deficient liver and duodenum in mouse strains with differing susceptibilities to iron loading","Expression profiling by array","Mus musculus",24,,"CEL;CHP;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7357/suppl",17945001,,"Marie-Paule Roth","Mar 22, 2008"
GSE7360,"Equine Laminitis vs Control. ","Expression profiling by array","Bos taurus;Equus caballus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7360/suppl",19380162,,"Murat T Budak","Mar 22, 2008"
GSE9221,"Genome-Wide Transcriptional Responses of Nitrosomonas europaea to cadmium","Expression profiling by array","Nitrosomonas europaea",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9221/suppl",18606795,,"Sunhwa Park","Mar 22, 2008"
GSE10242,"Comparing wild type Salmonella Typhimurium to a corA mutant ","Expression profiling by array","Salmonella enterica;Salmonella enterica subsp. enterica serovar Typhimurium",18,,"MEV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10242/suppl",18676664,,"Krisztina Margaret Papp-Wallace","Mar 22, 2008"
GSE10911,"Expression data from MCF-7aro aromatase inhibitor-resistant, tamoxifen-resistant and LTEDaro lines.","Expression profiling by array","Homo sapiens",42,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10911/suppl",18559539;18677558,,"Xiwei Wu","Mar 22, 2008"
GSE10912,"Gene expression profiling in BCR/ABL expressing HSCs","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10912/suppl",19503090;21596859;22431519,,"Shaoguang Li","Mar 22, 2008"
GSE10919,"Transgenerational epigenetic programming of the embryonic testis transcriptome","Expression profiling by array","Rattus norvegicus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10919/suppl",18042343,,"Michael K Skinner","Mar 22, 2008"
GSE7345,"Germline NRAS mutation causes a novel human autoimmune lymphoproliferative syndrome","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7345/suppl",17517660,,"Joao Bosco Oliveira","Mar 21, 2008"
GSE9388,"VS94 SAPI AI-2 Temporal study","Expression profiling by array","Escherichia coli",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9388/suppl",18256823,,"Tarun Bansal","Mar 21, 2008"
GSE10390,"Sex-dependent and HNF4alpha-dependent Mouse Liver Gene Expression","Expression profiling by array","Mus musculus",16,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10390/suppl",18276827,,"David J. Waxman","Mar 21, 2008"
GSE10872,"Molecular characterization and genetic analysis reveal SA0420 as an early senescing rice mutant with pleotropic ","Expression profiling by array","Oryza sativa",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10872/suppl",,,"Angeline Su","Mar 21, 2008"
GSE10900,"c3h10t1/2 with dexamethasone","Expression profiling by array","Mus musculus",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10900/suppl",18408151,,"Alex Steven (Yick-Lun) So","Mar 21, 2008"
GSE10903,"Early response of potato plants to virus (PVY-NTN) inoculation","Expression profiling by array","Solanum tuberosum",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10903/suppl",18771401,,"Spela Baebler","Mar 21, 2008"
GSE10905,"Profiling BRCA1, BRCA2 and non-BRCA1/2 LCLs post-Irradiation","Expression profiling by array","Homo sapiens",79,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10905/suppl",18497862,,"Nic Waddell","Mar 21, 2008"
GSE10906,"'Bois noir' phytoplasma induces significant reprogramming of the leaf transcriptome in the field grown grapevine","Expression profiling by array","Vitis vinifera",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10906/suppl",19799775;18771401,,"Kristina Gruden","Mar 21, 2008"
GSE10913,"Bmp2 Is Critical for the Murine Decidual Response","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10913/suppl",17515606,,"Michael J Large","Mar 21, 2008"
GSE8722,"Fork head-responsive genes in larval salivary glands of late Drosophila prepupae","Expression profiling by array","Drosophila melanogaster",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8722/suppl",18353099,,"Michael Lehmann","Mar 20, 2008"
GSE9785,"Expression data from Newborn mice infected with Shigella flexneri","Expression profiling by array","Mus musculus",36,GDS3392,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9785/suppl",18354217,,"Thierry Pedron","Mar 20, 2008"
GSE9974,"The effect of the HDAC inhibitor OSU-HDAC42 on gene expression in esophageal tissues and adenocarcinoma cells I","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9974/suppl",,,"Laura A Kresty","Mar 20, 2008"
GSE9976,"The effect of the HDAC inhibitor OSU-HDAC42 on gene expression in esophageal tissues and adenocarcinoma cells II","Expression profiling by array","Rattus norvegicus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9976/suppl",,,"Laura A Kresty","Mar 20, 2008"
GSE9987,"The effect of the HDAC inhibitor OSU-HDAC42 on gene expression in esophageal tissues and adenocarcinoma cells","Expression profiling by array","Homo sapiens;Rattus norvegicus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9987/suppl",,,"Laura A Kresty","Mar 20, 2008"
GSE9988,"Innate immune repsonses to TREM-1 activation","Expression profiling by array","Homo sapiens",62,GDS3499,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9988/suppl",18292579,,"Scott Jelinsky","Mar 20, 2008"
GSE10896,"Impact of curcumin on human monocytes (U937 cells) exposed to oxidative stress","Expression profiling by array","Homo sapiens",24,GDS3342,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10896/suppl",18421014,,"Paul Kirkham","Mar 20, 2008"
GSE1089,"Normal Calorie Restricted","Expression profiling by array","Mus musculus",8,,,,15039484,,"Stephen R. Spindler","Mar 19, 2008"
GSE6923,"E. coli K-12 wild type with R1drd19 biofilm vs wild type without R1drd19 biofilm","Expression profiling by array","Escherichia coli;Escherichia coli K-12",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6923/suppl",18344336,,"Xiaole Yang","Mar 19, 2008"
GSE10850,"Gene expression changes in Drosophila head induced by pentylenetetrazole and levetiracetam combination treatment ","Expression profiling by array","Drosophila melanogaster",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10850/suppl",,,"Abhay Sharma","Mar 19, 2008"
GSE10857,"Gene expression of rice root tips before, at and buckled by a hard layer in two rice varieties","Expression profiling by array","Oryza sativa",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10857/suppl",18755262,,"Gareth Norton","Mar 19, 2008"
GSE10879,"Expression data of hormone-responsive MCF-7 cells versus estrogen-deprived MCF-7:5C and MCF-7:2A breast cancer cells","Expression profiling by array","Homo sapiens",11,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10879/suppl",,,"Dr Joan Lewis-Wambi","Mar 19, 2008"
GSE7369,"Transcriptional control of amino acid biosynthesis","Expression profiling by array","Saccharomyces cerevisiae",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7369/suppl",19346491,,"Joel Moxley","Mar 18, 2008"
GSE7783,"Chronic tetraethylammonium chloride treatment induced gene expression changes in Drosophila head","Expression profiling by array","Drosophila melanogaster",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7783/suppl",,,"Abhay Sharma","Mar 18, 2008"
GSE7786,"Chronic strychnine treatment induced gene expression changes in Drosophila head","Expression profiling by array","Drosophila melanogaster",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7786/suppl",,,"Abhay Sharma","Mar 18, 2008"
GSE7787,"Chronic pilocarpine hydrochloride treatment induced gene expression changes in Drosophila head","Expression profiling by array","Drosophila melanogaster",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7787/suppl",,,"Abhay Sharma","Mar 18, 2008"
GSE9893,"A gene expression signature predicting the recurrence of tamoxifen-treated primary breast cancer.","Expression profiling by array","Homo sapiens",155,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9893/suppl",18347175,,"Vincent Negre","Mar 18, 2008"
GSE10226,"Analysis of RNA distribution between pseudopodia and cell bodies in response to LPA stimulation","Expression profiling by array","Mus musculus",4,GDS3287,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10226/suppl",18451862,,"Stavroula Mili","Mar 18, 2008"
GSE10227,"Analysis of RNA distribution between pseudopodia and cell bodies in response to Fibronectin","Expression profiling by array","Mus musculus",4,GDS3288,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10227/suppl",18451862,,"Stavroula Mili","Mar 18, 2008"
GSE10230,"Analysis of RNA distribution between pseudopodia and cell bodies in response to LPA stimulation or fibronectin","Expression profiling by array","Mus musculus",8,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10230/suppl",18451862,,"Stavroula Mili","Mar 18, 2008"
GSE10758,"Gene expression variation increase in trisomy 21 tissues","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10758/suppl",18594911,,"Fon-Jou Hsieh","Mar 18, 2008"
GSE10775," Expression profiling of mammalian Schwann cells in response to treatment with NRG and/or IGF","Expression profiling by array","Rattus norvegicus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10775/suppl",19920079,,"Pedro Echave","Mar 18, 2008"
GSE10808,"Chronic potassium chloride (KCl) treatment induced gene expression changes in Drosophila head","Expression profiling by array","Drosophila melanogaster",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10808/suppl",,,"Abhay Sharma","Mar 18, 2008"
GSE10819,"Bovine adult versus prepubertal cumulus cells","Expression profiling by array","Bos taurus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10819/suppl",18417713,,"George W Smith","Mar 18, 2008"
GSE10847,"H522 lung cancer cells' TGFbeta response was restored by putting back BRG1 and TGFbRII","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10847/suppl",,,"Qiaoran Xi","Mar 18, 2008"
GSE10853,"Gene Expression Profiles of Drosophila third instar larvae hemocytes to explain hemocyte development.","Expression profiling by array","Drosophila melanogaster",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10853/suppl",19139277,,"Young-Joon Kim","Mar 18, 2008"
GSE10856,"Expression data from decoy receptor 3-treated monocyte-derived macrophages","Expression profiling by array","Homo sapiens",4,GDS3258,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10856/suppl",18349319,,"Yung-Chi Chang","Mar 18, 2008"
GSE10863,"microRNA-155 is an Epstein-Barr Virus induced gene that modulates EBV-regulated gene expression (EBV infection)","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10863/suppl",18367535,,"Erik K Flemington","Mar 18, 2008"
GSE10864,"microRNA-155 is an Epstein-Barr Virus induced gene that modulates EBV-regulated gene expression (microRNA-155 infection)","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10864/suppl",18367535,,"Erik K Flemington","Mar 18, 2008"
GSE10868,"microRNA-155 is an Epstein-Barr Virus induced gene that modulates Epstein Barr virus regulated gene expression pathways","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10868/suppl",18367535,,"Erik K Flemington","Mar 18, 2008"
GSE10876,"Expression data from Arabidopsis thaliana (Ler) rosette leaves after the release of singlet oxygen inside plastids","Expression profiling by array","Arabidopsis thaliana",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10876/suppl",14508004,,"Christophe Laloi","Mar 18, 2008"
GSE7304,"aTEA 40 uM 12 hour treatment for MDA-MB-435 cells","Expression profiling by array","Homo sapiens",5,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7304/suppl",,,"Weiping Yu","Mar 17, 2008"
GSE7665,"Stress-dependent dynamics of chromatin remodeling in yeast: Dual roles for SWI/SNF in heat shock stress response","Genome binding/occupancy profiling by array;Expression profiling by array","Saccharomyces cerevisiae",167,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7665/suppl",18212068,,"Vishy Iyer","Mar 17, 2008"
