Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE51668,"Raptor/mTORC1-dependent metabolic programming of exit from quiescence underlies T cell activation and fate decisions","Expression profiling by array","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51668/suppl",24315998,,"Geoffrey Neale","Jan 27, 2014"
GSE52325,"Transcriptional adaptation of L. monocytogenes EGD to oxygen availability","Expression profiling by array","Listeria monocytogenes EGD;Listeria monocytogenes EGD-e",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52325/suppl",24451174,,"Stefanie Müller-Herbst","Jan 27, 2014"
GSE52610,"ATP effect on Arabidopsis roots","Expression profiling by array","Arabidopsis thaliana",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52610/suppl",24436418,,"Gary Stacey","Jan 27, 2014"
GSE26913,"Mamld1 knockdown with siRNA in mouse Leydig tumor cells","Expression profiling by array","Mus musculus",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26913/suppl",,,"Michiko Nakamura","Jan 26, 2014"
GSE48522,"Akt signalling leads to stem cell activation and promotes tumour development in epidermis.","Expression profiling by array","Mus musculus",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48522/suppl",24504902,,"Ramón García-Escudero","Jan 26, 2014"
GSE53136,"Thalamus and hypothalamus response to visual input deprivation","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53136/suppl",24464043,,"Xiang Yu","Jan 26, 2014"
GSE50545,"Embelin induced differential gene expression in A549 lung cancer cells","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50545/suppl",24466324,,"Shasi Vardhan Kalivendi","Jan 25, 2014"
GSE54258,"Over-expression of either MECP2_e1 or MECP2_e2 in neuronally differentiated cells (SK-N-SH)","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54258/suppl",24699272,,"john vincent","Jan 25, 2014"
GSE54261,"Over-expression of either MECP2_e1 or MECP2_e2 in mouse MECP2 knockout fibroblasts","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54261/suppl",24699272,,"john vincent","Jan 25, 2014"
GSE54371,"Secretory Antibodies in Breast Milk Promote Long-Term Intestinal Homeostasis by Regulating the Gut Microbiota and Host Gene Expression.","Expression profiling by array","Mus musculus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54371/suppl",24569806,,"Charlotte Kaetzel","Jan 25, 2014"
GSE54382,"compare the difference of gene expression between wild type ESCs and Mll2 Knockdown ESCs","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54382/suppl",,,"Xiaoling WAN","Jan 25, 2014"
GSE54387,"Expression data from induced pluripotent stem cell-derived endothelial cells from healthy and diet-induced obesity mice","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54387/suppl",25368203,,"Nicholas Mordwinkin","Jan 25, 2014"
GSE20405,"HDAC and aminopeptidase inhibitor treatment of myeloma cells","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20405/suppl",,,"Emma Marie Smith","Jan 24, 2014"
GSE27298,"Transcriptomic profiles of Japanese medaka (Oryzias latipes) in response to alkalinity stress","Expression profiling by array","Oryzias latipes",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27298/suppl",22782624,,"Zongli Yao","Jan 24, 2014"
GSE39347,"Arabidopsis hsi2 vs. Col-0 Drought Arrays","Expression profiling by array","Arabidopsis thaliana",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39347/suppl",24168327,,"Pierre Fobert","Jan 24, 2014"
GSE41452,"Gene expression in the whole brains of two spontaneously hypertensive rat strains at 3 and 6 weeks of age","Expression profiling by array","Rattus norvegicus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41452/suppl",24452243,,"Daisuke Okuzaki","Jan 24, 2014"
GSE48991,"Myotonic dystrophy type 1 (DM1) leads to altered mRNA expression in heart tissue","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48991/suppl",24412363,,"Chad Creighton","Jan 24, 2014"
GSE54264,"Expression data of Brti1 shRNA knockdown and control shRNA in MCF-10A cells","Expression profiling by array","Homo sapiens",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54264/suppl",24553445,,"Chun-Jen Curtis Lin","Jan 24, 2014"
GSE54265,"Expression data of BRCA1 shRNA and PTEN shRNA single knockdown, BRCA1_PTEN shRNA double knockdowns and control shRNA in MCF-10A cells","Expression profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54265/suppl",24553445,,"Chun-Jen Curtis Lin","Jan 24, 2014"
GSE54266,"Expression data of BRCA1 shRNA and Rad51 shRNA knockdown and control shRNA in MCF-10A cells","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54266/suppl",24553445,,"Chun-Jen Curtis Lin","Jan 24, 2014"
GSE54267,"Expression data of CHK1 shRNA knockdown and control shRNA in U2OS cells","Expression profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54267/suppl",24553445,,"Chun-Jen Curtis Lin","Jan 24, 2014"
GSE54268,"Expression data of ATM, ATR, CHK1, CHK2, and 53BP1 shRNA knockdown and control shRNA in MCF-10A cells","Expression profiling by array","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54268/suppl",24553445,,"Chun-Jen Curtis Lin","Jan 24, 2014"
GSE54269,"A Molecular Portrait of the Homologous Recombination DNA Repair via Genome-wide Transcriptome Profiling","Expression profiling by array","Homo sapiens",80,,,,24553445,,"Chun-Jen Curtis Lin","Jan 24, 2014"
GSE54324,"Gene expression comparison of L. reuteri DSM 17938 and pocR mutant","Expression profiling by array","Lactobacillus reuteri",6,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54324/suppl",24951561,,"Toni-Ann Mistretta","Jan 24, 2014"
GSE54326,"Global gene expression analysis of anthracycline-resistant breast cancer cell lines","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54326/suppl",,,"Marsela Braunstein","Jan 24, 2014"
GSE54349,"Expression data from colon and livers of mice","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54349/suppl",,,"Kato Hisanori","Jan 24, 2014"
GSE54350,"Genome wide analysis of Visceral adipose tissue CD14+ cells from Obese and obese diabetic subjects","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54350/suppl",24520123,,"Michele Guerre-Millo","Jan 24, 2014"
GSE54351,"Loss of Lkb1 and Pten Leads to Lung Squamous Cell Carcinoma with Elevated Pdl1 Expression: Epithelial Cells","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54351/suppl",24794706,,"Chunxiao Xu","Jan 24, 2014"
GSE54352,"Loss of Lkb1 and Pten Leads to Lung Squamous Cell Carcinoma with Elevated Pdl1 Expression: Stroma Cells","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54352/suppl",24794706,,"Chunxiao Xu","Jan 24, 2014"
GSE54353,"Loss of Lkb1 and Pten Leads to Lung Squamous Cell Carcinoma with Elevated Pdl1 Expression","Expression profiling by array","Mus musculus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54353/suppl",24794706,,"Chunxiao Xu","Jan 24, 2014"
GSE39943,"Aberrant choline metabolism in epithelial ovarian cancer: relevance of choline kinase activity and expression","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39943/suppl",24281000,,"Loris De Cecco","Jan 23, 2014"
GSE48113,"Mistimed sleep disrupts circadian regulation of the human blood transcriptome","Expression profiling by array","Homo sapiens",287,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48113/suppl",24449876,,"Emma Laing","Jan 23, 2014"
GSE49262,"SM012 - SARS MA15 wild type, and SARS deltaORF6 mutant virus infections of C57BL6 mice - A time course","Expression profiling by array","Mus musculus",35,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49262/suppl",,,"Michael Katze","Jan 23, 2014"
GSE49263,"SM014 - SARS MA15 wild type, and SARS nsp16 mutant virus infections of C57BL6 mice - A time course","Expression profiling by array","Mus musculus",40,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49263/suppl",,,"Michael Katze","Jan 23, 2014"
GSE52053,"Murine host body reactions to implanted scaffolds: non-coat polystyrene scaffold vs. collagen- or PMB-coated scaffold","Expression profiling by array","Mus musculus",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52053/suppl",24454803,,"Tomo EHASHI","Jan 23, 2014"
GSE54281,"Gene expression profiles in the bacterial pustule-resistant soybean cultivars","Expression profiling by array","Glycine max",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54281/suppl",,,"Jung Min Kim","Jan 23, 2014"
GSE54283,"Sex differences in neonatal mouse cortex/hippocampus gene expression","Expression profiling by array","Mus musculus",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54283/suppl",24661915,,"Christopher Armoskus","Jan 23, 2014"
GSE54285,"Analysis of impact of Toxoplasma effector MAF1 during Type II infection in WT MEFs and during Type I  infection in WT and MAVS KO MEFs","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54285/suppl",24781109,,"John Boothroyd","Jan 23, 2014"
GSE54289,"Mycobacterium tuberculosis: Control Vs db-cAMP treated cells","Expression profiling by array","Mycobacterium tuberculosis",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54289/suppl",24587015,,"Nisheeth Agarwal","Jan 23, 2014"
GSE54293,"Akt inhibitor MK2206 prevents influenza A(H1N1)pdm09 virus infection in vitro","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54293/suppl",24752266,,"Denis Kainov","Jan 23, 2014"
GSE54298,"Diverse effect of WWOX overexpression in HT29 colon cancer cell line.","Expression profiling by array","Homo sapiens",8,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54298/suppl",24938873,,"Magdalena Nowakowska","Jan 23, 2014"
GSE54299,"Diverse effect of WWOX overexpression in SW480 colon cancer cell line.","Expression profiling by array","Homo sapiens",8,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54299/suppl",24938873,,"Magdalena Nowakowska","Jan 23, 2014"
GSE54301,"Diverse effect of WWOX overexpression in HT29 and SW480 colon cancer cell lines.","Expression profiling by array","Homo sapiens",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54301/suppl",24938873,,"Magdalena Nowakowska","Jan 23, 2014"
GSE54310,"expression data from 14 tissues of maize","Expression profiling by array","Zea mays",42,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54310/suppl",,,"qiuxue zhang","Jan 23, 2014"
GSE54311,"shRNA Screening Identifies JMJD1C as being required for Leukemia Maintenance (Agilent)","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54311/suppl",24501218,,"Kristian Helin","Jan 23, 2014"
GSE54342,"Expression data from L-02 and Hep3B cells","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54342/suppl",25288727,,"Yuan Lin","Jan 23, 2014"
GSE40328,"Signaling pathways in skeletal muscle of Amyotrophic Lateral Sclerosis mouse model","Expression profiling by array","Homo sapiens;Mus musculus",15,,,,24442855,,"Renato David Puga","Jan 22, 2014"
GSE42014,"Murine pulmonary arterial smooth muscle cells: Wild-type vs. NOX1 deficiency (mRNA profiling)","Expression profiling by array","Mus musculus",1,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42014/suppl",24233492,,"Satoshi Kondo","Jan 22, 2014"
GSE44053,"Identification of heat stress-targets of translational control by large scale analysis of Arabidopsis trancriptome and translatome.","Expression profiling by array;Other","Arabidopsis thaliana",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44053/suppl",23977042,,"Juan Carlos Oliveros","Jan 22, 2014"
GSE48354,"Prenatal arsenic exposure and the epigenome: altered gene expression profiles in newborn cord blood","Expression profiling by array","Homo sapiens",38,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48354/suppl",24327377,,"Rebecca Catherine Fry","Jan 22, 2014"
GSE48355,"Prenatal arsenic exposure and the epigenome","Non-coding RNA profiling by array;Expression profiling by array","Homo sapiens",78,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48355/suppl",24327377,,"Rebecca Catherine Fry","Jan 22, 2014"
GSE49352,"Comparison of gene expression profiles in blood, hippocampus and prefrontal cortex in rats","Expression profiling by array","Rattus norvegicus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49352/suppl",,,"Carsten Sticht","Jan 22, 2014"
GSE50120,"Runx3 function in splenic NK cells activated in vivo by IL-15.","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50120/suppl",24421391,,"Joseph Lotem","Jan 22, 2014"
GSE52092,"Expression data from AR3 transgenic and wild-type mouse prostates","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52092/suppl",24297183,,"Hegang Chen","Jan 22, 2014"
GSE52309,"Gene expression data of hepatocytes derived from human fibroblasts, human iPSCs, and human adult hepatocytes","Expression profiling by array","Homo sapiens",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52309/suppl",24572354,,"Saiyong Zhu","Jan 22, 2014"
GSE52625,"Runx3 Regulates Interleukin-15-Dependent Natural Killer Cell Activation","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52625/suppl",24421391,,"Joseph Lotem","Jan 22, 2014"
GSE54208,"Global analysis of cell cycle gene expression of the legume symbiont Sinorhizobium meliloti","Expression profiling by array","Sinorhizobium meliloti;Sinorhizobium meliloti 1021",31,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54208/suppl",24501121,,"Nicole Janell De Nisco","Jan 22, 2014"
GSE54236,"Prospective gene expression analysis of  human RNA samples from Hepatocellular Carcinoma in relation with growth rate and survival","Expression profiling by array","Homo sapiens",161,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54236/suppl",25666192,,"Erica Villa","Jan 22, 2014"
GSE54238,"lncRNAs and mRNAs expression profile in liver diseases including HCC","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",56,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54238/suppl",25964079,,"Jie Wang","Jan 22, 2014"
GSE54243,"Expression data from rice plants showing hybrid weakness syndrome","Expression profiling by array","Oryza sativa",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54243/suppl",24556665,,"Chen Chen","Jan 22, 2014"
GSE54254,"Expression data from human hepatocellular carcinoma cell line HepG2","Expression profiling by array","Homo sapiens",96,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54254/suppl",24752500,,"Steven Wink","Jan 22, 2014"
GSE54255,"Gene expression data from precision cut human liver slices treated to diclofenac","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54255/suppl",24752500,,"Steven Wink","Jan 22, 2014"
GSE54256,"Expression data from primary mouse hepatocytes treated with Diclofenac","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54256/suppl",24752500,,"Steven Wink","Jan 22, 2014"
GSE54257,"Drug-induced liver injury","Expression profiling by array","Homo sapiens;Mus musculus",116,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54257/suppl",24752500,,"Steven Wink","Jan 22, 2014"
GSE38318,"Genome wide analysis of genes expressed in early G1 phase of the cell cycle in PMCA4 wild type and PMCA4 knockout primary vascular smooth muscle cells","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38318/suppl",24448801,,"Mansoor Husain","Jan 21, 2014"
GSE38319,"Genome wide analysis of genes expressed in late G1/S phase of the cell cycle in PMCA4 wild type (P4WT), PMCA4 knockout(P4KO), P4KO rescued with PMCA4b and P4KO rescued with Vector primary vascular smooth muscle cells","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38319/suppl",24448801,,"Mansoor Husain","Jan 21, 2014"
GSE38320,"Regulated Splicing of Plasma Membrane Ca2+ ATPase-4 (PMCA4) Controls Cell Cycle Progression in Vascular Smooth Muscle Cells","Expression profiling by array","Mus musculus",40,,,,24448801,,"Mansoor Husain","Jan 21, 2014"
GSE39457,"Overexpression of cSki in hematopoietic stem and progenitor cells","Expression profiling by array","Mus musculus",12,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39457/suppl",24415629,,"Carl Walkley","Jan 21, 2014"
GSE40911,"Expression analysis and in silico characterization of intronic long noncoding RNAs in renal cell carcinoma: emerging functional associations (RCC malignancy)","Non-coding RNA profiling by array;Expression profiling by array","Homo sapiens",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40911/suppl",24238219,,"Angela A. Fachel","Jan 21, 2014"
GSE40912,"Expression analysis and in silico characterization of intronic long noncoding RNAs in renal cell carcinoma: emerging functional associations (RCC survival)","Non-coding RNA profiling by array;Expression profiling by array","Homo sapiens",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40912/suppl",24238219,,"Angela A. Fachel","Jan 21, 2014"
