Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE2705,"TGF-beta regulated gene transcription and protein expression in human GFAP-negative lamina cribrosa cells","Expression profiling by array","Homo sapiens",4,GDS1313,,,16078232,,"Ruaidhri Patrick Kirwan","Aug 05, 2005"
GSE2779,"Gene expression profile of normal v early MDS v non-MDS anemia bone marrow CD34 cells","Expression profiling by array","Homo sapiens",28,GDS1392,,,16076868,,"Alexander Sternberg","Aug 05, 2005"
GSE3052,"Photoperiod induction of endodormancy in Vitis riparia axillary buds.","Expression profiling by array","Vitis riparia",4,,,,,,"Anne Y Fennell","Aug 05, 2005"
GSE3055,"Sex-specific role of Drosophila HP1 in regulating chromatin structure and gene transcription","Expression profiling by array","Drosophila melanogaster",11,GDS1526,,,16258543,,"Edward Oakeley","Aug 05, 2005"
GSE3073,"Stomach parietal cells expression analysis","Expression profiling by array","Rattus norvegicus",3,,,,15613615,,"Nils Werner Georg Lambrecht","Aug 05, 2005"
GSE3074,"HSF1 Mouse Fibroblast Heat Shock - Scanner7","Expression profiling by array","Mus musculus",20,GDS1527,,,14668476,,"Stanford Microarray Database (SMD)","Aug 05, 2005"
GSE3053,"Rice salt expression","Expression profiling by array","Oryza sativa;Oryza sativa Indica Group",11,GDS1383,,,16183841,,"HARKAMAL WALIA","Aug 04, 2005"
GSE3046,"LuxS signaling system and regulation of pneumococcal genes","Expression profiling by array","Streptococcus pneumoniae",40,,,,15102809,,"Stanford Microarray Database (SMD)","Aug 03, 2005"
GSE1311,"YDRseries1, Yeast desiccation / rehydration time course","Expression profiling by array","Saccharomyces cerevisiae",21,GDS2712,"CEL;DAT;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1311/suppl",16332871,,"Richard F. Helm","Aug 01, 2005"
GSE1312,"YDRseries2, Yeast desiccation / rehydration time course","Expression profiling by array","Saccharomyces cerevisiae",21,GDS2713,"CEL;DAT;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1312/suppl",16332871,,"Richard F. Helm","Aug 01, 2005"
GSE1313,"YDRseries3, Yeast desiccation / rehydration time course","Expression profiling by array","Saccharomyces cerevisiae",24,GDS2715,"CEL;DAT;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1313/suppl",16332871,,"Richard F. Helm","Aug 01, 2005"
GSE1314,"YDRseries4, Comparison commercial dry active yeast to BY4743","Expression profiling by array","Saccharomyces cerevisiae",9,GDS2716,"CEL;DAT;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1314/suppl",16332871,,"Richard F. Helm","Aug 01, 2005"
GSE1364,"Long-Term Storage of Human Cells at Ambient Temperature","Expression profiling by array","Homo sapiens",21,GDS3305,"CEL;DAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1364/suppl",16155929,,"Richard F. Helm","Aug 01, 2005"
GSE1455,"Two week Storage and Rehydration of HEK 293 Cells at Ambient Temperature","Expression profiling by array","Homo sapiens",18,GDS3306,"CEL;DAT;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1455/suppl",16155929,,"Richard F. Helm","Aug 01, 2005"
GSE2411,"Mechanical Ventilation Augments LPS-induced Lung Injury","Expression profiling by array","Mus musculus",24,GDS1276,,,16116230,,"Sina Gharib","Aug 01, 2005"
GSE2437,"Transcriptional changes during neuronal death and replacement in the adult olfactory epithelium","Expression profiling by array","Mus musculus",15,GDS1431,"CEL;EXP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2437/suppl",16027002,,"Ranjit S Shetty","Aug 01, 2005"
GSE2646,"Pancreatic cancer drug treatment study","Expression profiling by array","Homo sapiens",2,,,,,,"Hong Wang","Aug 01, 2005"
GSE3004,"Effects of allergen challenge on airway epithelial cell gene expression","Expression profiling by array","Homo sapiens",10,,,,15618462,,"Larry A. Sonna","Aug 01, 2005"
GSE2419,"2h dose response_AFB treatment","Expression profiling by array","Saccharomyces cerevisiae",10,,,,16122766,,"Yingying Guo","Jul 31, 2005"
GSE2420,"50 uM AFB_time course","Expression profiling by array","Saccharomyces cerevisiae",11,,,,16122766,,"Yingying Guo","Jul 31, 2005"
GSE2726,"parous and AMV mammary gland before and after MNU treatment","Expression profiling by array","Rattus norvegicus",4,GDS1422,,,16525678,,"Norihisa Uehara","Jul 31, 2005"
GSE2861,"Proinflammatory response of human epithelial cell to TNF, flagellin, wild type Salmonella ","Expression profiling by array","Homo sapiens",54,,,,16179598,,"Hui Zeng","Jul 31, 2005"
GSE1637,"Comparison of aortic and aortic valve endothelial cells in static and shear environments","Expression profiling by array","Homo sapiens;Sus scrofa",24,,,,,,"Jonathan T Butcher","Jul 30, 2005"
GSE2710,"SSc sera stimulated HDEC culture time course","Expression profiling by array","Homo sapiens",13,,,,16802364,,"Syed S Ahmed","Jul 30, 2005"
GSE3034,"Prediction of drug sensitivity","Expression profiling by array","Homo sapiens",13,,,,16044152,,"Stanford Microarray Database (SMD)","Jul 30, 2005"
GSE2600,"Anaplasma phagocytophilum infected NB4 cells","Expression profiling by array","Homo sapiens",6,GDS1237,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2600/suppl",16005178,,"Joao Helbert Pedra","Jul 29, 2005"
GSE3013,"Actions of tamoxifen in the uterus and its molecular effectors in endometrial carcinogenesis.","Expression profiling by array","Homo sapiens",18,GDS1510;GDS3604,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE3nnn/GSE3013/suppl",16355216,,"Yongfeng Shang","Jul 29, 2005"
GSE3024,"Murine DN T-reg cells impart prolonged cardiac allograft survival","Expression profiling by array","Mus musculus",6,,,,15814674,,"Stanford Microarray Database (SMD)","Jul 29, 2005"
GSE3028," Genomic and Proteomic Characterization of Sessile and Planktonic Campylobacter jejuni NCTC 11168","Expression profiling by array","Campylobacter jejuni",4,,,,16436444,,"John H Nash","Jul 29, 2005"
GSE1477,"Primary_breast_cancer","Expression profiling by array","Homo sapiens",63,,,,16043716,,"Jordan Hiller","Jul 28, 2005"
GSE2510,"Expression profiling in preadipocytes in obese Pima Indians/humans","Expression profiling by array","Homo sapiens",56,GDS1480;GDS1481,,,16034612,,"Saraswathy Nair","Jul 28, 2005"
GSE2603,"Subpopulations of MDA-MB-231 and Primary Breast Cancers","Expression profiling by array","Homo sapiens",121,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2603/suppl",16049480,,"Agnes Viale","Jul 28, 2005"
GSE3014,"The Ankrd2, Cdkn1c and Calcyclin Genes are Under the Control of MyoD During Myogenic Differentiation","Expression profiling by array","Homo sapiens;Mus musculus",6,GDS1710,,,15890200,,"Gerolamo Lanfranchi","Jul 28, 2005"
GSE3015,"Sulfur Starvation in Chlamydomonas","Expression profiling by array","Chlamydomonas reinhardtii",22,,,,15470261,,"Stanford Microarray Database (SMD)","Jul 28, 2005"
GSE3022,"Gene expression profiling in dysferlinopathies using a dedicated muscle microarray","Expression profiling by array","Homo sapiens",10,,,,12471055,,"Gerolamo Lanfranchi","Jul 28, 2005"
GSE2717,"Stat6 dependent gene expression in lung and small intestine","Expression profiling by array","Mus musculus",2,,,,17420014,,"David Voehringer","Jul 27, 2005"
GSE2999,"Cisplatin-induced gene expression in DNA adenine methyltransferase (dam) and mismatch repair deficient E. coli","Expression profiling by array","Escherichia coli;Escherichia coli K-12",24,GDS1400,,,,,"Jennifer Robbins","Jul 27, 2005"
GSE2992,"Soy peptide up-regulates tumor suppressor and other chemopreventive genes in prostate epithelial cells","Expression profiling by array","Homo sapiens",4,GDS1423,,,,,"Kevin Dawson","Jul 26, 2005"
GSE2995,"S. fradiae WT and KOS155-3C R5/No Glucose 02/09/03","Expression profiling by array;Genome variation profiling by array","Streptomyces coelicolor",18,,,,15256208,,"Stanford Microarray Database (SMD)","Jul 26, 2005"
GSE2996,"S. erythraea R5 Fall 2002 RNA Timecourse","Expression profiling by array;Genome variation profiling by array","Streptomyces coelicolor",18,,,,15256208,,"Stanford Microarray Database (SMD)","Jul 26, 2005"
GSE2997,"K24-1/EGFP R5 RNA Timecourse","Expression profiling by array;Genome variation profiling by array","Streptomyces coelicolor",7,,,,15256208,,"Stanford Microarray Database (SMD)","Jul 26, 2005"
GSE2637,"Expression Analysis of Gastric Cancers","Expression profiling by array","Homo sapiens",58,,,,,,"Amit Aggarwal","Jul 25, 2005"
GSE2669,"Expression profiling of Gastric Cancers","Expression profiling by array","Homo sapiens",124,,,,,,"Amit Aggarwal","Jul 25, 2005"
GSE2680,"Analysis of Gastric Cancer","Expression profiling by array","Homo sapiens",90,,,,,,"Amit Aggarwal","Jul 25, 2005"
GSE2434,"Hat mutants","Expression profiling by array","Saccharomyces cerevisiae",15,,,,16023114,,"Jose E. Perez-Ortin","Jul 23, 2005"
GSE2982,"Effect of inhaled anesthetic to cultured cortical neurons","Expression profiling by array","Rattus norvegicus",12,GDS1398,,,16495776,,"Roderic Eckenhoff","Jul 23, 2005"
GSE2983,"Global analysis of growth phase responsive gene expression and regulation of antibiotic biosynthetic pathways","Expression profiling by array","Streptomyces coelicolor",9,,,,11731481,,"Stanford Microarray Database (SMD)","Jul 23, 2005"
GSE2986,"mRNA decay data set","Expression profiling by array","Saccharomyces cerevisiae",58,,,,11972065,,"Stanford Microarray Database (SMD)","Jul 23, 2005"
GSE2987,"RERG is a novel ras-related, estrogen-regulated and growth-inhibitory gene in breast cancer","Expression profiling by array","Homo sapiens",5,,,,11533059,,"Stanford Microarray Database (SMD)","Jul 23, 2005"
GSE1767,"Human blood expression for Huntington's disease versus control, Codelink","Expression profiling by array","Homo sapiens",31,GDS1332,,,16043692,,"Dimitri Krainc","Jul 22, 2005"
GSE2561,"Mtb Rv2869c mutant/WT +/- detergent","Expression profiling by array","Mycobacterium tuberculosis",5,,,,16034419,,"Michael Glickman","Jul 22, 2005"
GSE2823,"The Lactococcus lactis CodY regulon: identification of a conserved cis-regulatory element","Expression profiling by array","Lactococcus lactis subsp. lactis Il1403",10,,,,16040604,,"Sacha A.F.T. van Hijum","Jul 22, 2005"
GSE2965,"Transcriptional analysis of doxorubicin-induced cardiotoxicity ","Expression profiling by array","Mus musculus",8,,,,16243910,,"Wendy Pan","Jul 22, 2005"
GSE2971,"muscle mRNA tagging","Expression profiling by array","Caenorhabditis elegans",6,,,,12214599,,"Stanford Microarray Database (SMD)","Jul 22, 2005"
GSE2972,"R1 Embryonic Stem Cell and Embryoid Body Time Course","Expression profiling by array","Mus musculus",66,GDS2666;GDS2667,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2972/suppl",17394647,,"Ontario Genomics Innovation Centre (OGIC)","Jul 22, 2005"
GSE2974,"Downstream targets of let-60 Ras in Caenorhabditis elegans","Expression profiling by array","Caenorhabditis elegans",40,,,,12074557,,"Stanford Microarray Database (SMD)","Jul 22, 2005"
GSE2975,"Global analysis of Caenorhabditis elegans operons","Expression profiling by array","Caenorhabditis elegans",5,,,,12075352,,"Stanford Microarray Database (SMD)","Jul 22, 2005"
GSE2977,"Role of thioredoxin reductase in the Yap1p-dependent response to oxidative stress","Expression profiling by array","Saccharomyces cerevisiae",15,,,,11169101,,"Stanford Microarray Database (SMD)","Jul 22, 2005"
GSE2978,"Entamoeba heat shock experiments","Expression profiling by array","Entamoeba histolytica",4,,,,15826645,,"Stanford Microarray Database (SMD)","Jul 22, 2005"
GSE2979,"Entamoeba plus Caco2 cells","Expression profiling by array","Entamoeba histolytica",21,,,,15826645,,"Stanford Microarray Database (SMD)","Jul 22, 2005"
GSE2700,"HEK293 cells overexpressing wild type HNF4a2 or mutant forms HNF4a2 C106R or HNF4a2 R154X","Expression profiling by array","Homo sapiens",8,,,,16007190,,"Ludger Klein-Hitpass","Jul 21, 2005"
GSE2961,"Expression profiling soybean response to P. syringae reveals rapid HR-specific down regulation of photosynthesis genes","Expression profiling by array","Glycine max",84,,,,16353551,,"min li","Jul 21, 2005"
GSE2966,"SW13_BRG1_3arrays","Expression profiling by array","Homo sapiens",3,,,,11509180,,"Stanford Microarray Database (SMD)","Jul 21, 2005"
GSE2969,"Genome-wide characterization of the Zap1p zinc-responsive regulon in yeast","Expression profiling by array","Saccharomyces cerevisiae",9,,,,10884426,,"Stanford Microarray Database (SMD)","Jul 21, 2005"
GSE2970,"Caenorhabditis elegans as an environmental monitor using DNA microarray analysis.","Expression profiling by array","Caenorhabditis elegans",6,,,,11795393,,"Stanford Microarray Database (SMD)","Jul 21, 2005"
GSE977,"GFAP transgenic mice expression analysis","Expression profiling by array","Mus musculus",12,GDS1488,,,16014634,,"Tracy Hagemann","Jul 20, 2005"
GSE1792,"Melanoma progression model: Differential Gene Expression","Expression profiling by array","Homo sapiens",6,,,,15958521,,"Edward Fox","Jul 20, 2005"
GSE1793,"Melanoma progression model:DAC-mediated gene expression","Expression profiling by array","Homo sapiens",6,GDS1440,,,15958521,,"Edward Fox","Jul 20, 2005"
GSE1987,"Non Small Cell Lung Cancer","Expression profiling by array","Homo sapiens",37,,,,17258348,,"Elinor Dehan","Jul 20, 2005"
GSE1988,"Exercise and transcriptional analysis in male eNOS Knockout Mice","Expression profiling by array","Mus musculus",7,GDS1228,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1988/suppl",15879487,,"Caroline Ojaimi","Jul 20, 2005"
GSE2043,"Six1 and Six4 target genes in mk4 cells","Expression profiling by array","Mus musculus",2,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2043/suppl",15955062,,"Shigeru Sato","Jul 20, 2005"
GSE2281,"15.5dpc Ureteric tree cells Vs rest","Expression profiling by array","Mus musculus",3,,,,15998744,,"Darrin F Taylor","Jul 20, 2005"
GSE2282,"Kidney development time course","Expression profiling by array","Homo sapiens;Mus musculus",38,,,,15998744,,"Darrin F Taylor","Jul 20, 2005"
GSE2284,"10.5dpc Metanephric mesenchyme Vs 11.5dpc metanephroi","Expression profiling by array","Mus musculus",3,,,,15998744,,"Darrin F Taylor","Jul 20, 2005"
GSE2285,"11.5dpc metanephroi V 13.5dpc fetal kidney","Expression profiling by array","Mus musculus",3,,,,15998744,,"Darrin F Taylor","Jul 20, 2005"
GSE2298,"hGSTA4-4 transfection in HLE B-3 experiment","Expression profiling by array","Homo sapiens",2,,,,16005854,,"Brad Allen Patrick","Jul 20, 2005"
GSE2300,"10.5dpc Metanephric mesenchyme Vs 13.5dpc fetal kidney","Expression profiling by array","Mus musculus",3,,,,15998744,,"Darrin F Taylor","Jul 20, 2005"
GSE2301,"10.5dpc Metanephric Mesenchyme V Intermediate Mesoderm","Expression profiling by array","Mus musculus",4,,,,15998744,,"Darrin F Taylor","Jul 20, 2005"
GSE2396,"PBS vs. LPS stimulation of gd T cells","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2396/suppl",15879098,,"Jodi Fern Hedges","Jul 20, 2005"
GSE2463,"Targets of FGFR2-IIIb signalling in the hair follicle","Expression profiling by array","Mus musculus",2,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2463/suppl",15930103,,"Thomas Schlake","Jul 20, 2005"
GSE2546,"MtIFS1-expressing alfalfa","Expression profiling by array","Medicago truncatula",9,,,,16006598,,"Bettina Deavours","Jul 20, 2005"
GSE2963,"Genetic Analysis of Pathways Regulated by the von Hippel-Lindau Tumor Suppressor in Caenorhabditis elegans","Expression profiling by array","Caenorhabditis elegans",4,,,,15361934,,"Stanford Microarray Database (SMD)","Jul 20, 2005"
GSE2683,"Rnt1 KO Sc and Wild-type BMA64 Sc","Expression profiling by array","Saccharomyces cerevisiae",9,GDS1214,,,15989963,,"Guillaume Francois Chanfreau","Jul 19, 2005"
GSE2962,"Continuous GH treatment of old rat liver","Expression profiling by array","Rattus norvegicus",4,,,,15953391,,"Amilcar Flores","Jul 19, 2005"
GSE2537,"Assessment of gene expression changes during palatal adherence and epithelial-mesenchymal transformation","Expression profiling by array","Mus musculus",3,,,,16010672,,"Damian LaGamba","Jul 18, 2005"
GSE2952,"Adipose tissue gene expression profiles of lean, insulin resistant, obese, and diabetic mice.  ","Expression profiling by array","Mus musculus",22,GDS1444;GDS1456,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2952/suppl",11027337,,"Alan D Attie","Jul 18, 2005"
GSE2956,"Gestational Diabetes Induces Placental Genes for Chronic Stress and Inflammatory Pathways","Expression profiling by array","Homo sapiens",1,,,,14633856,,"Sylvie Hauguel-de Mouzon","Jul 18, 2005"
GSE2957,"Human myometrial adaptation to pregnancy","Expression profiling by array","Homo sapiens",1,,,,14561811,,"Khurram S Rehman","Jul 18, 2005"
GSE2958,"Paneth cell granule dissolution and bacterial colonization in the intestine of CF mice","Expression profiling by array","Mus musculus",1,,,,14715526,,"Lara Gawenis","Jul 18, 2005"
GSE2097,"Epigenetic treatment of cervical carcinoma cell lines","Expression profiling by array","Homo sapiens",22,,,,16434596,,"Pavel Sova","Jul 17, 2005"
GSE2362,"Altered hepatic gene expression in liver-Cpr-null and Cpr-low mice","Expression profiling by array","Mus musculus",9,GDS1349,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2362/suppl",16006652,,"Xinxin Ding","Jul 16, 2005"
