Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE41482,"Distinguishing innate memory CD8+ T from homeostatically expanded CD8+ T cells","Expression profiling by array","Mus musculus",9,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41482/suppl",23408840,,"Weishan Huang","Feb 19, 2013"
GSE41910,"Gene expression profiling of gastrocnemius of mini muscle mice","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41910/suppl",23362141,,"Yi-Wen Chen","Feb 19, 2013"
GSE42238,"The C-terminus of CBFß-SMMHC is required to induce embryonic hematopoietic defects and leukemogenesis.","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42238/suppl",23152542,,"R. Katherine Hyde","Feb 19, 2013"
GSE36513,"Long noncoding RNA as regulatory switch of protein turnover","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36513/suppl",24521543,,"Kun Qu","Feb 18, 2013"
GSE40316,"Outer cell surface components essential for Fe(III) oxide reduction in Geobacter metallireducens","Expression profiling by array","Geobacter metallireducens GS-15",8,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40316/suppl",23183974,,"Jessica Amber Smith","Feb 18, 2013"
GSE39448,"Impacts of Salmonella enteritidis Infection on Liver Transcriptome in Broilers","Expression profiling by array","Gallus gallus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39448/suppl",,,"Derrick Jamaal Coble","Feb 17, 2013"
GSE41787,"Genome-wide polysome analysis in poly(I:C)-treated WT and Oasl1-/- BMDM.","Expression profiling by array","Mus musculus",2,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41787/suppl",23416614,,"Byungil Kim","Feb 17, 2013"
GSE41788,"Expression data from the comparison between poly(I:C)-treated WT and Oasl1-/- BMDMs","Expression profiling by array","Mus musculus",2,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41788/suppl",23416614,,"Byungil Kim","Feb 17, 2013"
GSE43398,"Naïve pluripotency is associated with global DNA hypomethylation","Expression profiling by array","Mus musculus",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43398/suppl",23416945,,"Kirsten R McEwen","Feb 17, 2013"
GSE43449,"Transcription forms and remodels supercoiling domains unfolding large scale chromatin structures [Illumina transcription]","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43449/suppl",23416946,,"Nick Gilbert","Feb 17, 2013"
GSE43451,"Transcription forms and remodels supercoiling domains unfolding large scale chromatin structures","Genome binding/occupancy profiling by genome tiling array;Expression profiling by array","Homo sapiens",41,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43451/suppl",23416946,,"Nick Gilbert","Feb 17, 2013"
GSE43583,"Genome wide gene expression in a patient with 15q13.3 homozygous microdeletion syndrome","Expression profiling by array","Homo sapiens",13,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43583/suppl",23361223,,"Douglas C Bittel","Feb 17, 2013"
GSE44370,"mRNA and miRNA analysis during hepatitis C virus infection","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",39,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44370/suppl",23552407,,"Cyrille Féray","Feb 17, 2013"
GSE35593,"Foxo1/3 depletion in granulosa cells reveals novel mechanisms controlling follicle growth and death and endocrine regulation of pituitary FSH.","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35593/suppl",23322722,,"Zhilin Liu","Feb 16, 2013"
GSE36053,"Transcriptomic response of the auxotrophic Mycobacterium avium subspecies paratuberculosis (MAP) leuD mutant under environmental stresses","Expression profiling by array","Mycobacterium avium subsp. paratuberculosis;Mycobacterium avium subsp. paratuberculosis K-10",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36053/suppl",,,"Jenn-Wei Chen","Feb 16, 2013"
GSE40893,"Molecular pathways of early CD105-positive erythroid cells as compared to CD34-positive common precursor cells by high-sensitive flow cytometric cell sorting and gene expression profiling","Expression profiling by array","Homo sapiens",24,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40893/suppl",,,"Johannes Pröll","Feb 16, 2013"
GSE42078,"Expression data of differentiated human erythroid cells with or without Tranylcypromine (TC) treatment","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42078/suppl",23416702,,"Lihong Shi","Feb 16, 2013"
GSE44345,"Smooth muscle specific deletion of N-deacetylase-N-sulfotransferase 1 (Ndst1) results in increased arterial elasticity in mice","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44345/suppl",,,"Neeta Adhikari","Feb 16, 2013"
GSE44364,"Gene Expression analysis of transgenic RAS heatshock zebrafish embryos at 30 hpf","Expression profiling by array","Danio rerio",4,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44364/suppl",23615277,,"Anthony Dominc DiBiase","Feb 16, 2013"
GSE26985,"Toxicogenomic analyses of Ruditapes philippinarum by DNA microarray: new tools for anthropogenic impact assessment on the Venice Lagoon.","Expression profiling by array","Ruditapes philippinarum",64,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26985/suppl",21569398;23480613,,"Massimo Milan","Feb 15, 2013"
GSE29897,"Long non-coding RNAs regulate adipogenesis (Affymetrix)","Expression profiling by array","Mus musculus",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29897/suppl",23401553,,"Cole Trapnell","Feb 15, 2013"
GSE29899,"Long non-coding RNAs regulate adipogenesis","Expression profiling by array;Non-coding RNA profiling by high throughput sequencing","Mus musculus",33,,"BAM;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29899/suppl",23401553,,"Cole Trapnell","Feb 15, 2013"
GSE34911,"Characterization of T-rapamycin cells by gene expression profiling","Expression profiling by array","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34911/suppl",23352462;23426943,,"Luciano Castiello","Feb 15, 2013"
GSE35760,"Transcriptomes of developing rice ovules","Expression profiling by array","Oryza sativa",19,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35760/suppl",23411663,,"Nori Kurata","Feb 15, 2013"
GSE38473,"Gene expression changes following demethylation by 5-aza-2'-deoxycytidine（decitabine, DAC）in mouse T cell lymphoma EL4 cells","Expression profiling by array","Mus musculus",6,,"LSR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38473/suppl",,,"Li-Xin Wang","Feb 15, 2013"
GSE41945,"Expression profiles of wildtype and Shox2 knockout embryonic limbs","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41945/suppl",24347445,,"Carsten Sticht","Feb 15, 2013"
GSE42290,"Expression data in an Arabidopsis cytokinin (CK)-signaling mutant, ahp2,3,5 and its wild type plant (Col-0) under drought and well-water (control) conditions.","Expression profiling by array","Arabidopsis thaliana",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42290/suppl",23487796,,"Rie Nishiyama","Feb 15, 2013"
GSE43186,"Glucose Metabolism impacts the spatio-temporal onset and magnitude of HSC induction in vivo","Expression profiling by array","Danio rerio",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43186/suppl",,,"Trista North","Feb 15, 2013"
GSE44251,"Expression data from undifferentiated and differentiated mouse female ES cells PGK12.1","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44251/suppl",23523075,,"Xinxian Deng","Feb 15, 2013"
GSE44252,"Expression data from mouse ES cells after control RNAi (scramble siRNAs) or specific RNAi (siRNAs for specific genes) treatment","Expression profiling by array","Mus musculus",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44252/suppl",23523075,,"Xinxian Deng","Feb 15, 2013"
GSE44311,"Pathways leading to phosphorylation of p450c17 and to the post-translational regulation of androgen biosynthesis","Expression profiling by array","Homo sapiens",6,,,,18187541,,"M.K. Tee","Feb 15, 2013"
GSE44319,"The E3 ubiquitin ligase Siah2 contributes to castration-resistant prostate cancer by regulation of androgen receptor transcriptional activity cancer.","Expression profiling by array","Homo sapiens",52,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44319/suppl",,,"Shawn Anderson","Feb 15, 2013"
GSE44322,"Gene expression profile analysis of mouse whole spleen following infection by lymphocytic choriomeningitis virus (LCMV), comparing LCMV-Armstrong and LCMV-Clone 13 expression patterns at 0, 5, 9, and 30 days","Expression profiling by array","Mus musculus",26,GDS4556,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44322/suppl",23580528,,"Rebekah Karns","Feb 15, 2013"
GSE44329,"Gene expression analysis in Drosophila introgression hybrids","Expression profiling by array","Drosophila mauritiana;Drosophila melanogaster;Drosophila simulans",64,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44329/suppl",24043293,,"Colin D Meiklejohn","Feb 15, 2013"
GSE44335,"HMLER cells expressing either FOXC2 or a vector control","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44335/suppl",23378344,,"Jeffrey Chang","Feb 15, 2013"
GSE44337,"Expression data from iMyc mouse B lymphoma and human DLBCL","Expression profiling by array","Homo sapiens;Mus musculus",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44337/suppl",,,"Siegfried Janz","Feb 15, 2013"
GSE32172,"L. monocytogenes ctsR mutant 2-1 cells response to pressure","Expression profiling by array","Listeria monocytogenes;Listeria monocytogenes str. Scott A",2,,,,,,"yanhong Liu","Feb 14, 2013"
GSE35908,"Regulation of cholesterogenic gene expression in Japanese medaka (Oryzias latipes) exposed to 17β-trenbolone","Expression profiling by array","Oryzias latipes",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35908/suppl",26040664,,"Katsuyuki Kadota","Feb 14, 2013"
GSE41891,"Gene expression profiling of a nisin-sensitive Listeria monocytogenes Scott A ctsR deletion mutant","Expression profiling by array","Listeria monocytogenes;Listeria monocytogenes str. Scott A",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41891/suppl",23494707,,"yanhong Liu","Feb 14, 2013"
GSE43729,"Proliferation-dependent alterations of the DNA methylation landscape underlie hematopoietic stem cell aging","Expression profiling by array;Third-party reanalysis","Mus musculus",6,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43729/suppl",,,"Isabel Beerman","Feb 14, 2013"
GSE43898,"Expression data from porcine monocytes sorted on expression of CD14 and CD163","Expression profiling by array","Sus scrofa",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43898/suppl",23667115,,"Lynsey Fairbairn","Feb 14, 2013"
GSE44031,"Transcriptome Profiling of Hippocampal CA1 After Early Life Seizure-Induced Preconditioning May Elucidate New Genetic Therapies for Epilepsy","Expression profiling by array","Rattus norvegicus",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44031/suppl",23551718,,"Dumitru Andrei Iacobas","Feb 14, 2013"
GSE44283,"Identification of genes regulated by early embryo in bovine oviduct epithelial cells","Expression profiling by array","Bos taurus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44283/suppl",,,"barbara schmaltz-barbara","Feb 14, 2013"
GSE44289,"Biphasic functional regulation in hippocampus of rat with chronic cerebral hypoperfusion induced by permanent occlusion of bilateral common carotid artery","Expression profiling by array","Rattus norvegicus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44289/suppl",,,"Bu-Yeo Kim","Feb 14, 2013"
GSE44291,"Overexpression of MtABI3 in transgenic Medicago truncatula roots","Expression profiling by array","Medicago truncatula",6,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44291/suppl",24043848;23929721,,"Sandra Pelletier","Feb 14, 2013"
GSE44295,"Genome-wide gene expression analysis of  primary uveal melanoma cells, normal uveal melanocytes, neural crest stem cells, embryonic stem cells and uveal melanoma cell lines MUM2B and OCM1A","Expression profiling by array","Homo sapiens",63,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44295/suppl",,,"Li Zhang","Feb 14, 2013"
GSE44298,"Hippo Signaling Regulates Differentiation and Maintenance in the Exocrine Pancreas","Expression profiling by array","Mus musculus",10,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44298/suppl",,,"Tao Gao","Feb 14, 2013"
GSE44299,"Primary uveal melanoma cells, normal uveal melanocytes, neural crest stem cells, embryonic stem cells and uveal melanoma cell lines","Expression profiling by array;Methylation profiling by array;Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",189,,,,,,"Li Zhang","Feb 14, 2013"
GSE44301,"RNA-mediated paternal heredity of diet-induced obesity and type II diabetes","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44301/suppl",,,"Valerie Grandjean","Feb 14, 2013"
GSE44310,"Transcriptomic response of the polycyclic aromatic hydrocarbon-degrading Sphingomonas sp. LH128 upon short-term starvation stress","Expression profiling by array","Sphingomonas sp. LH128",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44310/suppl",23861307,,"Tekle Tafese Fida","Feb 14, 2013"
GSE32306,"Transcriptional response of mouse thyroids following in vivo 211At exposure reveals distinct gene expression profiles","Expression profiling by array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32306/suppl",22697397,,"Nils Rudqvist","Feb 13, 2013"
GSE36059,"Molecular diagnosis of T cell-mediated rejection in human kidney transplant biopsies; Molecular diagnosis of antibody-mediated rejection in human kidney transplants","Expression profiling by array","Homo sapiens",411,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36059/suppl",23356949;24700874;25377077,,"Jessica Chang","Feb 13, 2013"
GSE37414,"Expression of genetic adaptability of cancer cells under treatment selection pressure in multiple myeloma patients","Expression profiling by array","Homo sapiens",23,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37414/suppl",22874878,,"Wilfried Gouraud","Feb 13, 2013"
GSE37469,"Minor clone provides a reservoir for relapse in multiple myeloma","Expression profiling by array;Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",99,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37469/suppl",22874878,,"Wilfried Gouraud","Feb 13, 2013"
GSE37568,"Comparative gene expression analysis in fruits of a tomato introgression line performing higher level of total phenolics","Expression profiling by array","Solanum lycopersicum",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37568/suppl",23498866,,"Antonio Di Matteo","Feb 13, 2013"
GSE37838,"Comparing molecular assessment of implantation biopsies with histologic and demographic risk assessment.","Expression profiling by array","Homo sapiens",78,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37838/suppl",23282320,,"Jessica Chang","Feb 13, 2013"
GSE42223,"Glucose catabolism via a partially cyclic pentose phosphate pathway in Gluconobacter oxydans 621H: a combined fluxomics and transcriptomics analysis","Expression profiling by array","Gluconobacter oxydans 621H",3,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42223/suppl",23377928,,"Tino Polen","Feb 13, 2013"
GSE43124,"Expression data from mobilized human CD34+ cells","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43124/suppl",23357980,,"Maureen E Lane","Feb 13, 2013"
GSE44247,"Lipoprotein lipase in chronic lymphocytic leukemia - strong biomarker with lack of functional significance","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44247/suppl",23478142,,"Stefanie Tauber","Feb 13, 2013"
GSE44261,"Gene expression data from mouse CD8 T cells","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44261/suppl",23563690,,"Yoko Kidani","Feb 13, 2013"
GSE44268,"Expression data from clinical S. aureus strains","Expression profiling by array","Staphylococcus aureus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44268/suppl",23664186,,"yuna sophia yun","Feb 13, 2013"
GSE44273,"Effects of (E)-4-bromo-5-(bromomethylene)-3-methylfuran-2(5H)-one (BF8) on E. coli RP437 persister cells (two biological replicates)","Expression profiling by array","Escherichia coli",4,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44273/suppl",,,"Jiachuan Pan","Feb 13, 2013"
GSE44287,"Master Transcription Factors and Mediator Establish Super-Enhancers at Key Cell Identity Genes [gene expression]","Expression profiling by array","Mus musculus",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44287/suppl",23582322,,"Richard A Young","Feb 13, 2013"
GSE44288,"Master Transcription Factors and Mediator Establish Super-Enhancers at Key Cell Identity Genes","Expression profiling by array;Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",23,,"TSV;TXT;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44288/suppl",23582322,,"Richard A Young","Feb 13, 2013"
GSE27545,"A Systems Approach for Decoding Mitochondrial Retrograde Signaling Pathways","Expression profiling by array","Homo sapiens",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27545/suppl",23443683,,"Sehyun Chae","Feb 12, 2013"
GSE37069,"Gene response to major burn injuries","Expression profiling by array","Homo sapiens",590,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37069/suppl",23401516;25253675,,"Wenzhong Xiao, Inflammation & the Host Response to Injury","Feb 12, 2013"
GSE41871,"Dysregulated gene expression in Mef2a knockout mice subjected to cardiotoxin-induced muscle injury","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41871/suppl",23154418,,"Frank Naya","Feb 12, 2013"
GSE44205,"Genome-wide analysis of denervation induced gene expression in mouse triceps surae muscle","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44205/suppl",24130153,,"J. David Furlow","Feb 12, 2013"
