Accession,Title,Technology,Taxonomy,Data Rows,Samples Count,Series Count,Contact,Release Date
GPL732,"Rosetta (Merck) Genome Tiling Experiment PatternID 892","spotted oligonucleotide","Homo sapiens",22120,3,1,"Stephen W Edwards","Dec 17, 2003"
GPL733,"Rosetta (Merck) Genome Tiling Experiment PatternID 893","spotted oligonucleotide","Homo sapiens",22120,3,1,"Stephen W Edwards","Dec 17, 2003"
GPL734,"Rosetta (Merck) Genome Tiling Experiment PatternID 894","spotted oligonucleotide","Homo sapiens",21806,3,1,"Stephen W Edwards","Dec 17, 2003"
GPL735,"Rosetta (Merck) Genome Tiling Experiment PatternID 895","spotted oligonucleotide","Homo sapiens",22120,3,1,"Stephen W Edwards","Dec 17, 2003"
GPL736,"Rosetta (Merck) Genome Tiling Experiment PatternID 896","spotted oligonucleotide","Homo sapiens",22120,3,1,"Stephen W Edwards","Dec 17, 2003"
GPL740,"GenomeWideEVG_MRK2200","spotted oligonucleotide","Homo sapiens",13604,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL741,"GenomeWideEVG_MRK2201","spotted oligonucleotide","Homo sapiens",13749,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL742,"GenomeWideEVG_MRK2202","spotted oligonucleotide","Homo sapiens",13644,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL743,"GenomeWideEVG_MRK2203","spotted oligonucleotide","Homo sapiens",8949,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL744,"GenomeWideEVG_MRK2204","spotted oligonucleotide","Homo sapiens",13712,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL745,"GenomeWideEVG_MRK2205","spotted oligonucleotide","Homo sapiens",13734,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL746,"GenomeWideEVG_MRK2206","spotted oligonucleotide","Homo sapiens",13829,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL747,"GenomeWideEVG_MRK2207","spotted oligonucleotide","Homo sapiens",11162,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL748,"GenomeWideEVG_MRK2208","spotted oligonucleotide","Homo sapiens",8814,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL749,"GenomeWideEVG_MRK2209","spotted oligonucleotide","Homo sapiens",8783,27,1,"Stephen W Edwards","Dec 17, 2003"
GPL750,"GenomeWideEVG_MRK2210","spotted oligonucleotide","Homo sapiens",8746,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL751,"GenomeWideEVG_MRK2211","spotted oligonucleotide","Homo sapiens",8927,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL752,"GenomeWideEVG_MRK2212","spotted oligonucleotide","Homo sapiens",9097,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL753,"GenomeWideEVG_MRK2213","spotted oligonucleotide","Homo sapiens",8649,28,1,"Stephen W Edwards","Dec 17, 2003"
GPL754,"GenomeWideEVG_MRK2214","spotted oligonucleotide","Homo sapiens",8743,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL755,"GenomeWideEVG_MRK2215","spotted oligonucleotide","Homo sapiens",8799,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL756,"GenomeWideEVG_MRK2216","spotted oligonucleotide","Homo sapiens",8995,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL757,"GenomeWideEVG_MRK2217","spotted oligonucleotide","Homo sapiens",8945,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL758,"GenomeWideEVG_MRK2218","spotted oligonucleotide","Homo sapiens",3795,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL759,"GenomeWideEVG_MRK2219","spotted oligonucleotide","Homo sapiens",8768,30,1,"Stephen W Edwards","Dec 17, 2003"
GPL778,"Rat ADME array","spotted DNA/cDNA","Rattus norvegicus",1936,24,8,"Kensuke Kojima","Dec 13, 2003"
GPL490,"GeneTrack® Human cDNA chip 7.5k","spotted DNA/cDNA","Homo sapiens",7399,132,1,"Jin-Soo Kim","Dec 12, 2003"
GPL775,"SAGE:17:NlaIII:Oryza sativa (japonica cultivar-group)","SAGE NlaIII","Oryza sativa Japonica Group",0,4,1,"GEO","Dec 08, 2003"
GPL350,"UHN Microarray Centre - Human 19K 3 (Part A)","spotted DNA/cDNA","Homo sapiens",19200,47,6,"Felix M. Mesak","Dec 07, 2003"
GPL351,"UHN Microarray Centre - Human 19K 3 (Part B)","spotted DNA/cDNA","Homo sapiens",19200,47,6,"Felix M. Mesak","Dec 07, 2003"
GPL353,"UHN Microarray Centre – Human 19K 2ii (Part A)","spotted DNA/cDNA","Homo sapiens",19200,3,2,"Felix M. Mesak","Dec 07, 2003"
GPL354,"UHN Microarray Centre – Human 19K 2ii (Part B)","spotted DNA/cDNA","Homo sapiens",19200,3,2,"Felix M. Mesak","Dec 07, 2003"
GPL349,"NMC 7.7k duplicate human cDNA arrays, 020617","spotted DNA/cDNA","Homo sapiens",15488,0,0,"Kristin Nørsett","Dec 06, 2003"
GPL506,"Sanger human ver 1","spotted DNA/cDNA","Homo sapiens",9928,221,9,"Kristine Hardy","Dec 01, 2003"
GPL367,"Rheumatoid Arthritis platform","spotted DNA/cDNA","Homo sapiens",13537,21,2,"El Houdaigui Fatiha","Nov 30, 2003"
GPL552,"VIB Mouse 5K 1","spotted DNA/cDNA","Mus musculus",9216,2,3,"Wouter Van Delm","Nov 25, 2003"
GPL555,"angiogenesis","spotted DNA/cDNA","Homo sapiens",20800,18,5,"Anna Tsykin","Nov 25, 2003"
GPL556,"VIB Mouse 5K 2","spotted DNA/cDNA","Mus musculus",9216,2,3,"Wouter Van Delm","Nov 25, 2003"
GPL557,"VIB Mouse 5K 3","spotted DNA/cDNA","Mus musculus",9216,2,3,"Wouter Van Delm","Nov 25, 2003"
GPL558,"VIB Mouse 5K 4","spotted DNA/cDNA","Mus musculus",9216,2,3,"Wouter Van Delm","Nov 25, 2003"
GPL559,"VIB Mouse 5K 5","spotted DNA/cDNA","Mus musculus",9216,2,3,"Wouter Van Delm","Nov 25, 2003"
GPL582,"BMAP","spotted DNA/cDNA","Mus musculus",11246,0,0,"Angela Dawn Armendariz","Nov 20, 2003"
GPL518,"UIUC Porcine muscle plus","spotted DNA/cDNA","Sus scrofa",2880,6,1,"Yewon Cheon","Nov 15, 2003"
GPL371,"Incyte Gene Album Arrays 1-6 - public clones","spotted DNA/cDNA","Homo sapiens",37331,15,1,"Terrill K. McClanahan","Nov 13, 2003"
GPL575,"Ips_pini-midgut.3","spotted DNA/cDNA","Ips pini",1920,32,1,"Christopher Ian Keeling","Nov 13, 2003"
GPL581,"SuperArray GEArray Q Series Mouse Chemokine & Receptor Gene Array","spotted DNA/cDNA","Mus musculus",111,2,1,"SuperArray Bioscience Corporation","Nov 13, 2003"
GPL570,"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array","in situ oligonucleotide","Homo sapiens",54675,112583,4009,"Affymetrix, Inc.","Nov 07, 2003"
GPL571,"[HG-U133A_2] Affymetrix Human Genome U133A 2.0 Array","in situ oligonucleotide","Homo sapiens",22277,12851,504,"Affymetrix, Inc.","Nov 07, 2003"
GPL374,"ToxExpress GeneChip Canine Array","in situ oligonucleotide","Canis lupus familiaris",12505,9,1,"David Johnson","Nov 03, 2003"
GPL498,"ZmDB Array Unigene-1-01-01","spotted DNA/cDNA","Zea mays",16928,58,3,"Paula Casati","Oct 29, 2003"
GPL499,"ZmDB Array Unigene-1-01-07","spotted DNA/cDNA","Zea mays",17296,20,2,"Paula Casati","Oct 29, 2003"
GPL561,"Abeta-activated Microglia Part 1","spotted DNA/cDNA","Homo sapiens",28800,71,1,"Scott Curtis Lohr","Oct 29, 2003"
GPL562,"Abeta-activated Microglia Part 2","spotted DNA/cDNA","Homo sapiens",28800,72,1,"Scott Curtis Lohr","Oct 29, 2003"
GPL474,"Superarray - GEArray Q Series Mouse Apoptosis Gene Array","spotted DNA/cDNA","Mus musculus",100,13,3,"Anna Csiszar","Oct 28, 2003"
GPL368,"Amersham Biosciences CodeLink Uniset Rat I Bioarray","spotted oligonucleotide","Rattus norvegicus",10399,9,1,"M. Javed Iqbal","Oct 26, 2003"
GPL338,"BLI_array_NIAS","spotted DNA/cDNA","Bos taurus",9216,35,3,"Chandana Herath","Oct 20, 2003"
GPL366,"MegaViroP1","spotted oligonucleotide","Viruses",12032,4,1,"Joe DeRisi","Oct 19, 2003"
GPL549,"Atlas Human Cardiovascular Array (Cat. #7734-1)","spotted DNA/cDNA","Homo sapiens",597,17,2,"BD Biosciences Clontech","Oct 18, 2003"
GPL551,"Ips_pini-midgut.1","spotted DNA/cDNA","Ips pini",768,24,1,"Christopher Ian Keeling","Oct 17, 2003"
GPL538,"Research Genetics (Invitrogen) - GF211 Microarray Filter","spotted DNA/cDNA","Homo sapiens",4132,249,13,"ResGen/Invitrogen Corporation","Oct 10, 2003"
GPL483,"Agilent/Paradigm Arabidopsis 60mer in situ Genome Array","in situ oligonucleotide","Arabidopsis thaliana",21939,8,2,"Yang Qiu","Oct 09, 2003"
GPL515,"Burnham Mouse B Array","spotted DNA/cDNA","Mus musculus",5808,10,3,"Jih-tung Pai","Oct 08, 2003"
GPL516,"Burnham Mouse A Array","spotted DNA/cDNA","Mus musculus",5808,8,3,"Jih-tung Pai","Oct 08, 2003"
GPL520,"MWG Human 10k Array A","spotted oligonucleotide","Homo sapiens",10368,50,3,"MWG Biotech","Oct 07, 2003"
GPL521,"MWG Human 10k Array B","spotted oligonucleotide","Homo sapiens",10368,0,0,"MWG Biotech","Oct 07, 2003"
GPL522,"MWG Human 10k Array C","spotted oligonucleotide","Homo sapiens",10368,0,0,"MWG Biotech","Oct 07, 2003"
GPL523,"MWG Human Cancer Array","spotted oligonucleotide","Homo sapiens",1920,0,0,"MWG Biotech","Oct 07, 2003"
GPL524,"MWG Chromosome 21 Array","spotted oligonucleotide","Homo sapiens",540,0,0,"MWG Biotech","Oct 07, 2003"
GPL525,"MWG Mouse 10K A Array","spotted oligonucleotide","Mus musculus",10368,2,1,"MWG Biotech","Oct 07, 2003"
GPL526,"MWG Mouse 10K B Array","spotted oligonucleotide","Mus musculus",10368,0,0,"MWG Biotech","Oct 07, 2003"
GPL527,"MWG Mouse 10K C Array","spotted oligonucleotide","Mus musculus",9216,0,0,"MWG Biotech","Oct 07, 2003"
GPL528,"MWG Rat 10K Array","spotted oligonucleotide","Rattus norvegicus",10368,3,1,"MWG Biotech","Oct 07, 2003"
GPL529,"MWG Rat Liver Array","spotted oligonucleotide","Rattus norvegicus",1440,8,1,"MWG Biotech","Oct 07, 2003"
GPL530,"MWG Zebrafish 14K-1 Array","spotted oligonucleotide","Danio rerio",7680,2,1,"MWG Biotech","Oct 07, 2003"
GPL531,"MWG Zebrafish 14K-2 Array","spotted oligonucleotide","Danio rerio",7200,2,1,"MWG Biotech","Oct 07, 2003"
GPL532,"MWG Campylobacter jejuni Array","spotted oligonucleotide","Campylobacter jejuni",1728,71,13,"MWG Biotech","Oct 07, 2003"
GPL533,"MWG E. coli O157","spotted oligonucleotide","Escherichia coli",6336,12,1,"MWG Biotech","Oct 07, 2003"
GPL534,"MWG E. coli K12 Array","spotted oligonucleotide","Escherichia coli K-12",4608,151,25,"MWG Biotech","Oct 07, 2003"
GPL535,"MWG Helicobacter pylori Array","spotted oligonucleotide","Helicobacter pylori",1919,0,0,"MWG Biotech","Oct 07, 2003"
GPL536,"MWG Streptococcus pneumoniae Array","spotted oligonucleotide","Streptococcus pneumoniae",2112,68,11,"MWG Biotech","Oct 07, 2003"
GPL537,"MWG Yeast Array","spotted oligonucleotide","Saccharomyces cerevisiae",7200,16,2,"MWG Biotech","Oct 07, 2003"
GPL519,"UHN Mouse 15k array","spotted DNA/cDNA","Mus musculus",15247,26,3,"Gundula Min-Oo","Oct 06, 2003"
GPL479,"NGEL 2.12 Rat Oligo Microarray","spotted oligonucleotide","Rattus norvegicus",5376,59,3,"Ronald P. Hart","Oct 03, 2003"
GPL511,"Hitachi AceGene subset A","spotted oligonucleotide","Homo sapiens",10800,2,2,"Motoyuki Otsuka","Sep 29, 2003"
GPL500,"MWG Rat 5K Array","spotted oligonucleotide","Rattus norvegicus",5760,12,3,"MWG Biotech","Sep 23, 2003"
GPL362,"AECOM 9K mouse array; 6M-8M print series","spotted DNA/cDNA","Mus musculus",8976,74,1,"Weijia Zhang","Sep 22, 2003"
GPL486,"Incyte Human UniGEM V 1.0 (GEM-5100, UniGene build 75)","spotted DNA/cDNA","Homo sapiens",7267,1,1,"Lilia Maglova-Crowe","Sep 20, 2003"
GPL487,"Incyte Human UniGEM V 2.0 (GEM-5112)","spotted DNA/cDNA","Homo sapiens",9374,2,1,"Lilia Maglova-Crowe","Sep 20, 2003"
GPL485,"LGTCmuOLIs1","spotted oligonucleotide","Mus musculus",15552,46,2,"Rolf Turk","Sep 12, 2003"
GPL476,"NIAID - Mmaa","spotted oligonucleotide","Mus musculus",14592,115,1,"Michael Wilson","Sep 04, 2003"
GPL355,"Human 10K cDNA Array","spotted DNA/cDNA","Homo sapiens",10692,33,1,"Khew-Voon Chin","Sep 01, 2003"
GPL423,"yeast ORF chip","spotted DNA/cDNA","Saccharomyces cerevisiae",6193,2,1,"Dennis Wykoff","Aug 29, 2003"
GPL424,"UCSF printing s3p3","spotted DNA/cDNA","Saccharomyces cerevisiae",6720,2,2,"Dennis Wykoff","Aug 29, 2003"
GPL425,"UCSF printing s3p7","spotted DNA/cDNA","Saccharomyces cerevisiae",6528,2,2,"Dennis Wykoff","Aug 29, 2003"
GPL347,"rikDacFC6","in situ oligonucleotide","Saccharomyces cerevisiae",882,233,12,"Katsuhiko Shirahige","Aug 27, 2003"
GPL444,"Incyte Unigem 1.31","spotted DNA/cDNA","Mus musculus",10158,1,1,"Lara Gawenis","Aug 27, 2003"
GPL262,"Res Gen Human","spotted DNA/cDNA","Homo sapiens",4132,28,4,"Susan Keay","Aug 24, 2003"
GPL428,"Arabidopsis Pilot Genome Tiling Array 1A","in situ oligonucleotide","Arabidopsis thaliana",409600,6,6,"Curtis J Palm","Aug 20, 2003"
GPL429,"Arabidopsis Pilot Genome Tiling Array 1B","in situ oligonucleotide","Arabidopsis thaliana",409600,6,6,"Curtis J Palm","Aug 20, 2003"
GPL430,"Arabidopsis Pilot Genome Tiling Array 1C","in situ oligonucleotide","Arabidopsis thaliana",409600,6,6,"Curtis J Palm","Aug 20, 2003"
GPL431,"Arabidopsis Pilot Genome Tiling Array 1D","in situ oligonucleotide","Arabidopsis thaliana",409600,6,6,"Curtis J Palm","Aug 20, 2003"
GPL432,"Arabidopsis Whole Genome Tiling Array 1-1","in situ oligonucleotide","Arabidopsis thaliana",835396,4,6,"Curtis J Palm","Aug 20, 2003"
GPL433,"Arabidopsis Whole Genome Tiling Array 1-2","in situ oligonucleotide","Arabidopsis thaliana",835396,4,6,"Curtis J Palm","Aug 20, 2003"
GPL434,"Arabidopsis Whole Genome Tiling Array 1-3","in situ oligonucleotide","Arabidopsis thaliana",835396,4,6,"Curtis J Palm","Aug 20, 2003"
GPL435,"Arabidopsis Whole Genome Tiling Array 1-4","in situ oligonucleotide","Arabidopsis thaliana",835396,4,6,"Curtis J Palm","Aug 20, 2003"
GPL436,"Arabidopsis Whole Genome Tiling Array 1-5","in situ oligonucleotide","Arabidopsis thaliana",835396,4,6,"Curtis J Palm","Aug 20, 2003"
GPL437,"Arabidopsis Whole Genome Tiling Array 1-6","in situ oligonucleotide","Arabidopsis thaliana",835396,4,6,"Curtis J Palm","Aug 20, 2003"
GPL438,"Arabidopsis Whole Genome Tiling Array 1-rc-1","in situ oligonucleotide","Arabidopsis thaliana",835396,4,6,"Curtis J Palm","Aug 20, 2003"
GPL439,"Arabidopsis Whole Genome Tiling Array 1-rc-2","in situ oligonucleotide","Arabidopsis thaliana",835396,4,6,"Curtis J Palm","Aug 20, 2003"
GPL440,"Arabidopsis Whole Genome Tiling Array 1-rc-3","in situ oligonucleotide","Arabidopsis thaliana",835396,4,6,"Curtis J Palm","Aug 20, 2003"
GPL441,"Arabidopsis Whole Genome Tiling Array 1-rc-4","in situ oligonucleotide","Arabidopsis thaliana",835396,4,6,"Curtis J Palm","Aug 20, 2003"
GPL442,"Arabidopsis Whole Genome Tiling Array 1-rc-5","in situ oligonucleotide","Arabidopsis thaliana",835396,4,6,"Curtis J Palm","Aug 20, 2003"
GPL443,"Arabidopsis Whole Genome Tiling Array 1-rc-6","in situ oligonucleotide","Arabidopsis thaliana",835396,4,6,"Curtis J Palm","Aug 20, 2003"
GPL422,"COGEME Saccharomyces cerevisiae ORF array","spotted DNA/cDNA","Saccharomyces cerevisiae",6277,10,1,"Dawn Jones","Aug 15, 2003"
GPL275,"SAGE:10:Sau3A:Mus musculus","SAGE Sau3A","Mus musculus",173523,20,8,"GEO","Aug 14, 2003"
GPL385,"SAGE:10:NlaIII:Pinus taeda","SAGE NlaIII","Pinus taeda",0,2,1,"GEO","Aug 08, 2003"
GPL373,"GeneTrack® Human cDNA chip HSVC303","spotted DNA/cDNA","Homo sapiens",7399,1,1,"Park Jinwoo","Aug 05, 2003"
GPL372,"ZmDB 606-Immature Ear Microarray (2 cm)","spotted DNA/cDNA","Zea mays",16200,37,2,"Paula Casati","Aug 04, 2003"
GPL369,"AECOM MOUSE 9K CHIP","spotted DNA/cDNA","Mus musculus",9568,8,1,"Dumitru Andrei Iacobas","Jul 29, 2003"
GPL248,"Dmel_arrayplatform","spotted DNA/cDNA","Drosophila melanogaster",20000,175,7,"Tong-Ruei Li","Jul 24, 2003"
GPL363,"BOTL3 7_18_03","spotted DNA/cDNA","Bos taurus",3888,16,2,"Steven Paul Suchyta","Jul 22, 2003"
GPL364,"AECOM 5H series","spotted DNA/cDNA","Homo sapiens",8064,0,0,"Weijia Zhang","Jul 22, 2003"
GPL365,"AECOM H1 series","spotted DNA/cDNA","Homo sapiens",8976,0,0,"Weijia Zhang","Jul 22, 2003"
GPL356,"DGC v1.0","spotted DNA/cDNA","Drosophila melanogaster",6101,56,3,"Colin Meiklejohn","Jul 16, 2003"
GPL358,"Kennedy-Krieger Drosophila array","spotted DNA/cDNA","Drosophila melanogaster",13732,2,1,"Shuli Xia","Jul 14, 2003"
GPL284,"Human UniGene Set RZPD 1","spotted DNA/cDNA","Homo sapiens",34560,74,5,"Nancy Mah","Jul 08, 2003"
GPL348,"Eucalyptus xylem microarray (NCSU)","spotted DNA/cDNA","Eucalyptus grandis;Eucalyptus tereticornis",5216,91,1,"Matias Kirst","Jun 30, 2003"
GPL335,"Incyte Human UniGEM V .14","spotted DNA/cDNA","Homo sapiens",7166,1,1,"Khurram S Rehman","Jun 28, 2003"
GPL344,"M4(Incyte mouse Unigene1)","spotted DNA/cDNA","Mus musculus",11552,0,0,"Deanna Cole Naeve","Jun 25, 2003"
GPL345,"H10K(Incyte Human Unigene 1)","spotted DNA/cDNA","Homo sapiens",11856,0,0,"Deanna Cole Naeve","Jun 25, 2003"
GPL346,"M2(Incyte mouse release 1.0)","spotted DNA/cDNA","Mus musculus",11552,0,0,"Deanna Cole Naeve","Jun 25, 2003"
GPL339,"[MOE430A] Affymetrix Mouse Expression 430A Array","in situ oligonucleotide","Mus musculus",22690,5130,408,"Affymetrix, Inc.","Jun 23, 2003"
GPL340,"[MOE430B] Affymetrix Mouse Expression 430B Array","in situ oligonucleotide","Mus musculus",22575,1168,91,"Affymetrix, Inc.","Jun 23, 2003"
GPL341,"[RAE230A] Affymetrix Rat Expression 230A Array","in situ oligonucleotide","Rattus norvegicus",15923,2795,140,"Affymetrix, Inc.","Jun 23, 2003"
GPL342,"[RAE230B] Affymetrix Rat Expression 230B Array","in situ oligonucleotide","Rattus norvegicus",15333,141,13,"Affymetrix, Inc.","Jun 23, 2003"
GPL343,"[Bsubtilis] Affymetrix Bsubtilis Genome Array","in situ oligonucleotide","Bacillus subtilis",5039,52,6,"Affymetrix, Inc.","Jun 23, 2003"
GPL271,"LC-17","spotted DNA/cDNA","Homo sapiens",28032,66,1,"Xin Chen","Jun 17, 2003"
GPL272,"LC-20","spotted DNA/cDNA","Homo sapiens",37632,1,1,"Xin Chen","Jun 17, 2003"
GPL336,"Porcine Brain Library array","spotted DNA/cDNA","Sus scrofa",3888,2,1,"Steven Paul Suchyta","Jun 13, 2003"
GPL337,"RNA Processing","spotted DNA/cDNA","Saccharomyces cerevisiae",226,597,1,"Timothy Richard Hughes","Jun 12, 2003"
GPL333,"Qiagen Rat Oligonucleotide Array","spotted oligonucleotide","Rattus norvegicus",4273,16,2,"Niranjan Maitra","Jun 06, 2003"
GPL334,"Human 10K - Wellcome Trust Sanger Institute","spotted DNA/cDNA","Homo sapiens",9984,72,3,"Andrea Pellagatti","Jun 06, 2003"
GPL311,"CDMC_Drosophila_7k2","spotted DNA/cDNA","Drosophila melanogaster",16896,19,5,"Zak Razak","May 27, 2003"
GPL316,"Human 18K set (8.13.2001)","spotted DNA/cDNA","Homo sapiens",17754,0,0,"Andrei Mikheev","May 21, 2003"
GPL325,"NBFGC cDNA microarray","spotted DNA/cDNA","Bos taurus",19200,14,2,"Steven Paul Suchyta","May 21, 2003"
GPL226,"MS1: M1K array","spotted DNA/cDNA","Mus musculus",3168,7,1,"Elisa Wurmbach","May 17, 2003"
GPL321,"M20K (Incyte mouse release 1.0 and Unigene1)","spotted DNA/cDNA","Mus musculus",21168,0,0,"Deanna Cole Naeve","May 15, 2003"
GPL322,"H1 (Incyte Human Unigene 1)","spotted DNA/cDNA","Homo sapiens",11552,0,0,"Deanna Cole Naeve","May 15, 2003"
GPL323,"Ret13K (BMAP mouse Retinal library)","spotted DNA/cDNA","Mus musculus",17328,5,1,"Deanna Cole Naeve","May 15, 2003"
GPL324,"M3 (NIA Mouse 15K Clone Set)","spotted DNA/cDNA","Mus musculus",17329,0,0,"Deanna Cole Naeve","May 15, 2003"
GPL312,"GF200 (ResGen)","spotted DNA/cDNA","Homo sapiens",5544,15,2,"Jo Ann S. Rinaudo","May 06, 2003"
GPL266,"Bacillus_anthracis_CGH","spotted DNA/cDNA","Bacillus anthracis",9216,60,1,"David Rasko","May 01, 2003"
GPL313,"Gladstone Mm_09042002 v2 mouse long oligo array","spotted oligonucleotide","Mus musculus",17280,26,5,"Dean Sheppard","May 01, 2003"
GPL310,"Genes significantly modified in Gestational Diabetes","spotted DNA/cDNA","Homo sapiens",435,1,1,"Sylvie Hauguel-de Mouzon","Apr 30, 2003"
GPL292,"MWG Human 30k Array A","spotted oligonucleotide","Homo sapiens",10368,8,1,"Silvio Bicciato","Apr 24, 2003"
GPL309,"NBFGC_1","spotted DNA/cDNA","Bos taurus",19194,0,0,"Steven Paul Suchyta","Apr 24, 2003"
GPL287,"Segal_1","spotted DNA/cDNA","Saccharomyces cerevisiae",5993,10,1,"Eran Segal","Apr 15, 2003"
GPL288,"Segal_2","spotted DNA/cDNA","Saccharomyces cerevisiae",5832,10,1,"Eran Segal","Apr 15, 2003"
GPL289,"Segal_3","spotted DNA/cDNA","Saccharomyces cerevisiae",6111,12,1,"Eran Segal","Apr 15, 2003"
